group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bubble,random,500,,,5323130.0,ns,81
bubble,random,500,,,4792660.0,ns,81
bubble,random,500,,,4830922.0,ns,81
bubble,random,500,,,5129263.0,ns,81
bubble,random,500,,,5004176.0,ns,81
bubble,random,500,,,5037136.0,ns,81
bubble,random,500,,,5086897.0,ns,81
bubble,random,500,,,5321246.0,ns,81
bubble,random,500,,,4845076.0,ns,81
bubble,random,500,,,4927744.0,ns,81
bubble,random,500,,,5320168.0,ns,81
bubble,random,500,,,4935421.0,ns,81
bubble,random,500,,,4933789.0,ns,81
bubble,random,500,,,5222046.0,ns,81
bubble,random,500,,,5062906.0,ns,81
bubble,random,500,,,4755446.0,ns,81
bubble,random,500,,,5142061.0,ns,81
bubble,random,500,,,5064011.0,ns,81
bubble,random,500,,,4998019.0,ns,81
bubble,random,500,,,4871115.0,ns,81
bubble,random,500,,,5304217.0,ns,81
bubble,random,500,,,4933292.0,ns,81
bubble,random,500,,,4741882.0,ns,81
bubble,random,500,,,5183191.0,ns,81
bubble,random,500,,,5028865.0,ns,81
bubble,random,500,,,5068046.0,ns,81
bubble,random,500,,,4876196.0,ns,81
bubble,random,500,,,5315795.0,ns,81
bubble,random,500,,,4760413.0,ns,81
bubble,random,500,,,4816979.0,ns,81
bubble,random,500,,,5809412.0,ns,81
bubble,random,500,,,5321169.0,ns,81
bubble,random,500,,,5673460.0,ns,81
bubble,random,500,,,5526198.0,ns,81
bubble,random,500,,,5975443.0,ns,81
bubble,random,500,,,5445950.0,ns,81
bubble,random,500,,,5311925.0,ns,81
bubble,random,500,,,5959994.0,ns,81
bubble,random,500,,,5481356.0,ns,81
bubble,random,500,,,5851512.0,ns,81
bubble,random,500,,,5788034.0,ns,81
bubble,random,500,,,4766155.0,ns,81
bubble,random,500,,,5867182.0,ns,81
bubble,random,500,,,5851917.0,ns,81
bubble,random,500,,,5915102.0,ns,81
bubble,random,500,,,5966195.0,ns,81
bubble,random,500,,,5321685.0,ns,81
bubble,random,500,,,5876893.0,ns,81
bubble,random,500,,,5873034.0,ns,81
bubble,random,500,,,5788651.0,ns,81
bubble,random,500,,,5773091.0,ns,81
bubble,random,500,,,5912489.0,ns,81
bubble,random,500,,,5323700.0,ns,81
bubble,random,500,,,5841310.0,ns,81
bubble,random,500,,,5858658.0,ns,81
bubble,random,500,,,5902424.0,ns,81
bubble,random,500,,,5850775.0,ns,81
bubble,random,500,,,5322947.0,ns,81
bubble,random,500,,,5420045.0,ns,81
bubble,random,500,,,5573566.0,ns,81
bubble,random,500,,,5464020.0,ns,81
bubble,random,500,,,4835918.0,ns,81
bubble,random,500,,,5756517.0,ns,81
bubble,random,500,,,5812881.0,ns,81
bubble,random,500,,,5475056.0,ns,81
bubble,random,500,,,5424078.0,ns,81
bubble,random,500,,,5059506.0,ns,81
bubble,random,500,,,5778465.0,ns,81
bubble,random,500,,,5554376.0,ns,81
bubble,random,500,,,5370672.0,ns,81
bubble,random,500,,,4795969.0,ns,81
bubble,random,500,,,5766833.0,ns,81
bubble,random,500,,,5620543.0,ns,81
bubble,random,500,,,5606854.0,ns,81
bubble,random,500,,,5429618.0,ns,81
bubble,random,500,,,5000528.0,ns,81
bubble,random,500,,,5583879.0,ns,81
bubble,random,500,,,5661800.0,ns,81
bubble,random,500,,,5526363.0,ns,81
bubble,random,500,,,4933125.0,ns,81
bubble,random,500,,,5610905.0,ns,81
bubble,random,500,,,5717591.0,ns,81
bubble,random,500,,,5564590.0,ns,81
bubble,random,500,,,4773337.0,ns,81
bubble,random,500,,,5533211.0,ns,81
bubble,random,500,,,5595834.0,ns,81
bubble,random,500,,,5496060.0,ns,81
bubble,random,500,,,5727448.0,ns,81
bubble,random,500,,,4856748.0,ns,81
bubble,random,500,,,5379346.0,ns,81
bubble,random,500,,,5591674.0,ns,81
bubble,random,500,,,5801876.0,ns,81
bubble,random,500,,,5320289.0,ns,81
bubble,random,500,,,5660374.0,ns,81
bubble,random,500,,,6052339.0,ns,81
bubble,random,500,,,5834956.0,ns,81
bubble,random,500,,,5911784.0,ns,81
bubble,random,500,,,5930997.0,ns,81
bubble,random,500,,,5321330.0,ns,81
bubble,random,500,,,5702675.0,ns,81
bubble,random,500,,,5892436.0,ns,81
bubble,random,500,,,5875552.0,ns,81
bubble,random,500,,,5955801.0,ns,81
bubble,random,500,,,5319531.0,ns,81
bubble,random,500,,,5409692.0,ns,81
bubble,random,500,,,5675248.0,ns,81
bubble,random,500,,,5849026.0,ns,81
bubble,random,500,,,5870222.0,ns,81
bubble,random,500,,,5088302.0,ns,81
bubble,random,500,,,5861229.0,ns,81
bubble,random,500,,,5605803.0,ns,81
bubble,random,500,,,5544879.0,ns,81
bubble,random,500,,,6046162.0,ns,81
bubble,random,500,,,5320581.0,ns,81
bubble,random,500,,,5571021.0,ns,81
bubble,random,500,,,5881205.0,ns,81
bubble,random,500,,,5929447.0,ns,81
bubble,random,500,,,5762090.0,ns,81
bubble,random,500,,,5322589.0,ns,81
bubble,random,500,,,5567904.0,ns,81
bubble,random,500,,,5627288.0,ns,81
bubble,random,500,,,5960065.0,ns,81
bubble,random,500,,,5431396.0,ns,81
bubble,random,500,,,5064821.0,ns,81
bubble,random,500,,,5694991.0,ns,81
bubble,random,500,,,5644904.0,ns,81
bubble,random,500,,,5553487.0,ns,81
bubble,random,500,,,5320654.0,ns,81
bubble,random,500,,,4794073.0,ns,81
bubble,random,500,,,4760049.0,ns,81
bubble,random,500,,,5293133.0,ns,81
bubble,random,500,,,4727176.0,ns,81
bubble,random,500,,,4816435.0,ns,81
bubble,random,500,,,5157792.0,ns,81
bubble,random,500,,,5196978.0,ns,81
bubble,random,500,,,4997930.0,ns,81
bubble,random,500,,,4996624.0,ns,81
bubble,random,500,,,5163522.0,ns,81
bubble,random,500,,,4850369.0,ns,81
bubble,random,500,,,5003991.0,ns,81
bubble,random,500,,,5305956.0,ns,81
bubble,random,500,,,5158434.0,ns,81
bubble,random,500,,,4803256.0,ns,81
bubble,random,500,,,5268995.0,ns,81
bubble,random,500,,,4905469.0,ns,81
bubble,random,500,,,4826220.0,ns,81
bubble,random,500,,,5126158.0,ns,81
bubble,random,500,,,5263681.0,ns,81
bubble,random,500,,,4813665.0,ns,81
bubble,random,500,,,5562626.0,ns,81
bubble,random,500,,,5316724.0,ns,81
bubble,random,500,,,5454108.0,ns,81
bubble,random,500,,,4802527.0,ns,81
bubble,random,500,,,5686841.0,ns,81
bubble,random,500,,,5667138.0,ns,81
bubble,random,500,,,5479164.0,ns,81
bubble,random,500,,,5876119.0,ns,81
bubble,random,500,,,5240181.0,ns,81
bubble,random,500,,,5527201.0,ns,81
bubble,random,500,,,5922546.0,ns,81
bubble,random,500,,,5323197.0,ns,81
bubble,random,500,,,4866637.0,ns,81
bubble,random,500,,,5202489.0,ns,81
bubble,random,500,,,5116980.0,ns,81
bubble,random,500,,,4874427.0,ns,81
bubble,random,500,,,5315977.0,ns,81
bubble,random,500,,,5324798.0,ns,81
bubble,random,500,,,5185025.0,ns,81
bubble,random,500,,,5071882.0,ns,81
bubble,random,500,,,5286110.0,ns,81
bubble,random,500,,,4707104.0,ns,81
bubble,random,500,,,4927168.0,ns,81
bubble,random,500,,,5248770.0,ns,81
bubble,random,500,,,4846720.0,ns,81
bubble,random,500,,,4843840.0,ns,81
bubble,random,500,,,5239097.0,ns,81
bubble,random,500,,,4848615.0,ns,81
bubble,random,500,,,4851357.0,ns,81
bubble,random,500,,,5193279.0,ns,81
bubble,random,500,,,5074112.0,ns,81
bubble,random,500,,,4813741.0,ns,81
bubble,random,500,,,4943198.0,ns,81
bubble,random,500,,,5270854.0,ns,81
bubble,random,500,,,4907682.0,ns,81
bubble,random,500,,,4876935.0,ns,81
bubble,random,500,,,5272080.0,ns,81
bubble,random,500,,,4998949.0,ns,81
bubble,random,500,,,4782452.0,ns,81
bubble,random,500,,,5165338.0,ns,81
bubble,random,500,,,4956059.0,ns,81
bubble,random,500,,,4913050.0,ns,81
bubble,random,500,,,5038457.0,ns,81
bubble,random,500,,,5312169.0,ns,81
bubble,random,500,,,4875156.0,ns,81
bubble,random,500,,,4802741.0,ns,81
bubble,random,500,,,5246802.0,ns,81
bubble,random,500,,,5152117.0,ns,81
bubble,random,500,,,4787943.0,ns,81
bubble,random,500,,,5202978.0,ns,81
bubble,random,500,,,5318790.0,ns,81
bubble,random,500,,,4949792.0,ns,81
bubble,random,500,,,4988695.0,ns,81
bubble,random,500,,,5229555.0,ns,81
bubble,random,500,,,4773666.0,ns,81
bubble,random,500,,,4832718.0,ns,81
bubble,random,500,,,5324813.0,ns,81
bubble,random,500,,,4826664.0,ns,81
bubble,random,500,,,4752008.0,ns,81
bubble,random,500,,,5081089.0,ns,81
bubble,random,500,,,5046945.0,ns,81
bubble,random,500,,,4816749.0,ns,81
bubble,random,500,,,4971008.0,ns,81
bubble,random,500,,,5226391.0,ns,81
bubble,random,500,,,4850678.0,ns,81
bubble,random,500,,,4869735.0,ns,81
bubble,random,500,,,5226058.0,ns,81
bubble,random,500,,,4963117.0,ns,81
bubble,random,500,,,5107459.0,ns,81
bubble,random,500,,,5325234.0,ns,81
bubble,random,500,,,5358236.0,ns,81
bubble,random,500,,,4798360.0,ns,81
bubble,random,500,,,5105743.0,ns,81
bubble,random,500,,,5029130.0,ns,81
bubble,random,500,,,4794158.0,ns,81
bubble,random,500,,,5131926.0,ns,81
bubble,random,500,,,5186634.0,ns,81
bubble,random,500,,,4893815.0,ns,81
bubble,random,500,,,4949716.0,ns,81
bubble,random,500,,,5251992.0,ns,81
bubble,random,500,,,5017312.0,ns,81
bubble,random,500,,,4839009.0,ns,81
bubble,random,500,,,5200706.0,ns,81
bubble,random,500,,,5196964.0,ns,81
bubble,random,500,,,4725617.0,ns,81
bubble,random,500,,,4960543.0,ns,81
bubble,random,500,,,5118703.0,ns,81
bubble,random,500,,,4830192.0,ns,81
bubble,random,500,,,4910589.0,ns,81
bubble,random,500,,,5207645.0,ns,81
bubble,random,500,,,4994599.0,ns,81
bubble,random,500,,,4793326.0,ns,81
bubble,random,500,,,5141209.0,ns,81
bubble,random,500,,,5128753.0,ns,81
bubble,random,500,,,4971212.0,ns,81
bubble,random,500,,,4969527.0,ns,81
bubble,random,500,,,5322587.0,ns,81
bubble,random,500,,,4911451.0,ns,81
bubble,random,500,,,4801997.0,ns,81
bubble,random,500,,,5175180.0,ns,81
bubble,random,500,,,4837336.0,ns,81
bubble,random,500,,,4802256.0,ns,81
bubble,random,500,,,5161062.0,ns,81
bubble,random,500,,,5180943.0,ns,81
bubble,random,500,,,4937698.0,ns,81
bubble,random,500,,,4956323.0,ns,81
bubble,random,500,,,5241182.0,ns,81
bubble,random,500,,,4716477.0,ns,81
bubble,random,500,,,5087293.0,ns,81
bubble,random,500,,,5278428.0,ns,81
bubble,random,500,,,4852211.0,ns,81
bubble,random,500,,,4793901.0,ns,81
bubble,random,500,,,5099451.0,ns,81
bubble,random,500,,,4886427.0,ns,81
bubble,random,500,,,4843096.0,ns,81
bubble,random,500,,,5075577.0,ns,81
bubble,random,500,,,5139646.0,ns,81
bubble,random,500,,,4819511.0,ns,81
bubble,random,500,,,4967174.0,ns,81
bubble,random,500,,,5257288.0,ns,81
bubble,random,500,,,4995318.0,ns,81
bubble,random,500,,,4930205.0,ns,81
bubble,random,500,,,5136543.0,ns,81
bubble,random,500,,,5251968.0,ns,81
bubble,random,500,,,4731201.0,ns,81
bubble,random,500,,,4838941.0,ns,81
bubble,random,500,,,5213528.0,ns,81
bubble,random,500,,,4806659.0,ns,81
bubble,random,500,,,4979171.0,ns,81
bubble,random,500,,,5290003.0,ns,81
bubble,random,500,,,5080608.0,ns,81
bubble,random,500,,,4772667.0,ns,81
bubble,random,500,,,4971976.0,ns,81
bubble,random,500,,,4970058.0,ns,81
bubble,random,500,,,4791030.0,ns,81
bubble,random,500,,,5087468.0,ns,81
bubble,random,500,,,5320585.0,ns,81
bubble,random,500,,,4846058.0,ns,81
bubble,random,500,,,4777480.0,ns,81
bubble,random,500,,,5198589.0,ns,81
bubble,random,500,,,4895585.0,ns,81
bubble,random,500,,,4856842.0,ns,81
bubble,random,500,,,5155145.0,ns,81
bubble,random,500,,,5069943.0,ns,81
bubble,random,500,,,4927426.0,ns,81
bubble,random,500,,,4897186.0,ns,81
bubble,random,500,,,5323136.0,ns,81
bubble,random,500,,,4810234.0,ns,81
bubble,random,500,,,4781484.0,ns,81
bubble,random,500,,,5322564.0,ns,81
bubble,random,500,,,5041233.0,ns,81
bubble,random,500,,,4852009.0,ns,81
bubble,random,500,,,5117702.0,ns,81
bubble,random,500,,,4913825.0,ns,81
bubble,random,500,,,4947458.0,ns,81
bubble,random,500,,,5035639.0,ns,81
bubble,random,500,,,5192162.0,ns,81
bubble,random,500,,,4750572.0,ns,81
bubble,random,500,,,4928790.0,ns,81
bubble,random,500,,,5217704.0,ns,81
bubble,random,500,,,4841361.0,ns,81
bubble,random,500,,,4948303.0,ns,81
bubble,random,500,,,5135743.0,ns,81
bubble,random,500,,,5092487.0,ns,81
bubble,random,500,,,4814384.0,ns,81
bubble,random,500,,,5031925.0,ns,81
bubble,random,500,,,5130662.0,ns,81
bubble,random,500,,,4899343.0,ns,81
bubble,random,500,,,4948660.0,ns,81
bubble,random,500,,,5266770.0,ns,81
bubble,random,500,,,5151733.0,ns,81
bubble,random,500,,,4732580.0,ns,81
bubble,random,500,,,5023095.0,ns,81
bubble,random,500,,,5153878.0,ns,81
bubble,random,500,,,4882142.0,ns,81
bubble,random,500,,,5025350.0,ns,81
bubble,random,500,,,5303895.0,ns,81
bubble,random,500,,,4899015.0,ns,81
bubble,random,500,,,4780567.0,ns,81
bubble,random,500,,,5202051.0,ns,81
bubble,random,500,,,4986567.0,ns,81
bubble,random,500,,,5004109.0,ns,81
bubble,random,500,,,5162296.0,ns,81
bubble,random,500,,,5320639.0,ns,81
bubble,random,500,,,4839196.0,ns,81
bubble,random,500,,,5036291.0,ns,81
bubble,random,500,,,5326411.0,ns,81
bubble,random,500,,,4903575.0,ns,81
bubble,random,500,,,4818050.0,ns,81
bubble,random,500,,,5275169.0,ns,81
bubble,random,500,,,4909666.0,ns,81
bubble,random,500,,,4849004.0,ns,81
bubble,random,500,,,5247883.0,ns,81
bubble,random,500,,,5011063.0,ns,81
bubble,random,500,,,5139665.0,ns,81
bubble,random,500,,,5002871.0,ns,81
bubble,random,500,,,5316673.0,ns,81
bubble,random,500,,,4719179.0,ns,81
bubble,random,500,,,4754316.0,ns,81
bubble,random,500,,,5192505.0,ns,81
bubble,random,500,,,4822512.0,ns,81
bubble,random,500,,,4867664.0,ns,81
bubble,random,500,,,5118367.0,ns,81
bubble,random,500,,,4948146.0,ns,81
bubble,random,500,,,4894409.0,ns,81
bubble,random,500,,,5075656.0,ns,81
bubble,random,500,,,5193253.0,ns,81
bubble,random,500,,,4921404.0,ns,81
bubble,random,500,,,4896595.0,ns,81
bubble,random,500,,,5334826.0,ns,81
bubble,random,500,,,4812383.0,ns,81
bubble,random,500,,,4777937.0,ns,81
bubble,random,500,,,5247243.0,ns,81
bubble,random,500,,,5096342.0,ns,81
bubble,random,500,,,4820231.0,ns,81
bubble,random,500,,,5013609.0,ns,81
bubble,random,500,,,5306397.0,ns,81
bubble,random,500,,,4746315.0,ns,81
bubble,random,500,,,4776974.0,ns,81
bubble,random,500,,,5307869.0,ns,81
bubble,random,500,,,4863445.0,ns,81
bubble,random,500,,,4940351.0,ns,81
bubble,random,500,,,5138097.0,ns,81
bubble,random,500,,,5076587.0,ns,81
bubble,random,500,,,4755918.0,ns,81
bubble,random,500,,,5156110.0,ns,81
bubble,random,500,,,5194134.0,ns,81
bubble,random,500,,,4951845.0,ns,81
bubble,random,500,,,4815060.0,ns,81
bubble,random,500,,,5323683.0,ns,81
bubble,random,500,,,4827302.0,ns,81
bubble,random,500,,,4751482.0,ns,81
bubble,random,500,,,5152616.0,ns,81
bubble,random,500,,,4851989.0,ns,81
bubble,random,500,,,4964697.0,ns,81
bubble,random,500,,,5113984.0,ns,81
bubble,random,500,,,5229637.0,ns,81
bubble,random,500,,,4741426.0,ns,81
bubble,random,500,,,4802048.0,ns,81
bubble,random,500,,,5218525.0,ns,81
bubble,random,500,,,4883497.0,ns,81
bubble,random,500,,,4919436.0,ns,81
bubble,random,500,,,5206217.0,ns,81
bubble,random,500,,,5197450.0,ns,81
bubble,random,500,,,4914042.0,ns,81
bubble,random,500,,,5090556.0,ns,81
bubble,random,500,,,5209914.0,ns,81
bubble,random,500,,,4894224.0,ns,81
bubble,random,500,,,4857834.0,ns,81
bubble,random,500,,,5323482.0,ns,81
bubble,random,500,,,4975576.0,ns,81
bubble,random,500,,,4932514.0,ns,81
bubble,random,500,,,5315873.0,ns,81
bubble,random,500,,,5102039.0,ns,81
bubble,random,500,,,4761975.0,ns,81
bubble,random,500,,,5194406.0,ns,81
bubble,random,500,,,5212549.0,ns,81
bubble,random,500,,,4796265.0,ns,81
bubble,random,500,,,5097444.0,ns,81
bubble,random,500,,,5328852.0,ns,81
bubble,random,500,,,5211732.0,ns,81
bubble,random,500,,,4696236.0,ns,81
bubble,random,500,,,5260235.0,ns,81
bubble,random,500,,,4926957.0,ns,81
bubble,random,500,,,4812264.0,ns,81
bubble,random,500,,,5152181.0,ns,81
bubble,random,500,,,5159904.0,ns,81
bubble,random,500,,,4858390.0,ns,81
bubble,random,500,,,5166000.0,ns,81
bubble,random,500,,,5321582.0,ns,81
bubble,random,500,,,4875837.0,ns,81
bubble,random,500,,,4815564.0,ns,81
bubble,random,500,,,5324662.0,ns,81
bubble,random,500,,,4834461.0,ns,81
bubble,random,500,,,4850045.0,ns,81
bubble,random,500,,,5225401.0,ns,81
bubble,random,500,,,5044207.0,ns,81
bubble,random,500,,,4791945.0,ns,81
bubble,random,500,,,5043335.0,ns,81
bubble,random,500,,,5173291.0,ns,81
bubble,random,500,,,4895686.0,ns,81
bubble,random,500,,,4868513.0,ns,81
bubble,random,500,,,5314443.0,ns,81
bubble,random,500,,,4821443.0,ns,81
bubble,random,500,,,4996969.0,ns,81
bubble,random,500,,,5206319.0,ns,81
bubble,random,500,,,4916785.0,ns,81
bubble,random,500,,,4948401.0,ns,81
bubble,random,500,,,5041529.0,ns,81
bubble,random,500,,,5114303.0,ns,81
bubble,random,500,,,4781659.0,ns,81
bubble,random,500,,,5010527.0,ns,81
bubble,random,500,,,5310640.0,ns,81
bubble,random,500,,,4998239.0,ns,81
bubble,random,500,,,4916340.0,ns,81
bubble,random,500,,,5223669.0,ns,81
bubble,random,500,,,4936421.0,ns,81
bubble,random,500,,,4768172.0,ns,81
bubble,random,500,,,4986049.0,ns,81
bubble,random,500,,,5088563.0,ns,81
bubble,random,500,,,4913970.0,ns,81
bubble,random,500,,,4911279.0,ns,81
bubble,random,500,,,5322203.0,ns,81
bubble,random,500,,,4733660.0,ns,81
bubble,random,500,,,4831387.0,ns,81
bubble,random,500,,,5186217.0,ns,81
bubble,random,500,,,4939413.0,ns,81
bubble,random,500,,,4897700.0,ns,81
bubble,random,500,,,5045122.0,ns,81
bubble,random,500,,,5124706.0,ns,81
bubble,random,500,,,4759738.0,ns,81
bubble,random,500,,,4859549.0,ns,81
bubble,random,500,,,5289031.0,ns,81
bubble,random,500,,,4928582.0,ns,81
bubble,random,500,,,4798780.0,ns,81
bubble,random,500,,,5174999.0,ns,81
bubble,random,500,,,4914471.0,ns,81
bubble,random,500,,,4890450.0,ns,81
bubble,random,500,,,5048922.0,ns,81
bubble,random,500,,,5251724.0,ns,81
bubble,random,500,,,4846271.0,ns,81
bubble,random,500,,,4807892.0,ns,81
bubble,random,500,,,5109954.0,ns,81
bubble,random,500,,,4840118.0,ns,81
bubble,random,500,,,4796443.0,ns,81
bubble,random,500,,,5129935.0,ns,81
bubble,random,500,,,4992746.0,ns,81
bubble,random,500,,,4866939.0,ns,81
bubble,random,500,,,4926969.0,ns,81
bubble,random,500,,,5004773.0,ns,81
bubble,random,500,,,4835321.0,ns,81
bubble,random,500,,,4845620.0,ns,81
bubble,random,500,,,5277914.0,ns,81
bubble,random,500,,,4971595.0,ns,81
bubble,random,500,,,4876852.0,ns,81
bubble,random,500,,,5195196.0,ns,81
bubble,random,500,,,4885779.0,ns,81
bubble,random,500,,,4800421.0,ns,81
bubble,random,500,,,5003192.0,ns,81
bubble,random,500,,,5211104.0,ns,81
bubble,random,500,,,4887839.0,ns,81
bubble,random,500,,,4864856.0,ns,81
bubble,random,500,,,5236960.0,ns,81
bubble,random,500,,,4968305.0,ns,81
bubble,random,500,,,4967299.0,ns,81
bubble,random,500,,,5156783.0,ns,81
bubble,random,500,,,5320134.0,ns,81
bubble,random,500,,,4754824.0,ns,81
bubble,random,500,,,4952141.0,ns,81
bubble,random,500,,,5320742.0,ns,81
bubble,random,500,,,4819472.0,ns,81
bubble,random,500,,,4808014.0,ns,81
bubble,random,500,,,5288921.0,ns,81
bubble,random,500,,,4912440.0,ns,81
bubble,random,500,,,4728287.0,ns,81
bubble,random,500,,,5207473.0,ns,81
bubble,random,500,,,4859497.0,ns,81
bubble,random,500,,,4879864.0,ns,81
bubble,random,500,,,5047589.0,ns,81
bubble,random,500,,,5183122.0,ns,81
bubble,random,500,,,4894630.0,ns,81
bubble,random,500,,,4766104.0,ns,81
bubble,random,500,,,5243108.0,ns,81
bubble,random,500,,,4918649.0,ns,81
bubble,random,500,,,4884696.0,ns,81
bubble,random,500,,,5218236.0,ns,81
bubble,random,500,,,5325558.0,ns,81
bubble,random,500,,,4760994.0,ns,81
bubble,random,500,,,4915047.0,ns,81
bubble,random,500,,,5188305.0,ns,81
bubble,random,500,,,4743448.0,ns,81
bubble,random,500,,,4769662.0,ns,81
bubble,random,500,,,5129163.0,ns,81
bubble,random,500,,,4943432.0,ns,81
bubble,random,500,,,4884153.0,ns,81
