group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bubble,ascending,250,,,17108.0,ns,1
bubble,ascending,250,,,34076.0,ns,2
bubble,ascending,250,,,52941.0,ns,3
bubble,ascending,250,,,68096.0,ns,4
bubble,ascending,250,,,88851.0,ns,5
bubble,ascending,250,,,98198.0,ns,6
bubble,ascending,250,,,112723.0,ns,7
bubble,ascending,250,,,136127.0,ns,8
bubble,ascending,250,,,153168.0,ns,9
bubble,ascending,250,,,170179.0,ns,10
bubble,ascending,250,,,189155.0,ns,11
bubble,ascending,250,,,204232.0,ns,12
bubble,ascending,250,,,221195.0,ns,13
bubble,ascending,250,,,238213.0,ns,14
bubble,ascending,250,,,255229.0,ns,15
bubble,ascending,250,,,275881.0,ns,16
bubble,ascending,250,,,271338.0,ns,17
bubble,ascending,250,,,283464.0,ns,18
bubble,ascending,250,,,301920.0,ns,19
bubble,ascending,250,,,317879.0,ns,20
bubble,ascending,250,,,331923.0,ns,21
bubble,ascending,250,,,362351.0,ns,22
bubble,ascending,250,,,391381.0,ns,23
bubble,ascending,250,,,408349.0,ns,24
bubble,ascending,250,,,412186.0,ns,25
bubble,ascending,250,,,412162.0,ns,26
bubble,ascending,250,,,440266.0,ns,27
bubble,ascending,250,,,444048.0,ns,28
bubble,ascending,250,,,475287.0,ns,29
bubble,ascending,250,,,484442.0,ns,30
bubble,ascending,250,,,508122.0,ns,31
bubble,ascending,250,,,519184.0,ns,32
bubble,ascending,250,,,542773.0,ns,33
bubble,ascending,250,,,552088.0,ns,34
bubble,ascending,250,,,581122.0,ns,35
bubble,ascending,250,,,612546.0,ns,36
bubble,ascending,250,,,614278.0,ns,37
bubble,ascending,250,,,623173.0,ns,38
bubble,ascending,250,,,656377.0,ns,39
bubble,ascending,250,,,682275.0,ns,40
bubble,ascending,250,,,699163.0,ns,41
bubble,ascending,250,,,714550.0,ns,42
bubble,ascending,250,,,734509.0,ns,43
bubble,ascending,250,,,750656.0,ns,44
bubble,ascending,250,,,767185.0,ns,45
bubble,ascending,250,,,782745.0,ns,46
bubble,ascending,250,,,801197.0,ns,47
bubble,ascending,250,,,817843.0,ns,48
bubble,ascending,250,,,794531.0,ns,49
bubble,ascending,250,,,801204.0,ns,50
bubble,ascending,250,,,811829.0,ns,51
bubble,ascending,250,,,835579.0,ns,52
bubble,ascending,250,,,869930.0,ns,53
bubble,ascending,250,,,889615.0,ns,54
bubble,ascending,250,,,882998.0,ns,55
bubble,ascending,250,,,926188.0,ns,56
bubble,ascending,250,,,964638.0,ns,57
bubble,ascending,250,,,955394.0,ns,58
bubble,ascending,250,,,1008444.0,ns,59
bubble,ascending,250,,,1022333.0,ns,60
bubble,ascending,250,,,1039408.0,ns,61
bubble,ascending,250,,,1037773.0,ns,62
bubble,ascending,250,,,1010963.0,ns,63
bubble,ascending,250,,,1025787.0,ns,64
bubble,ascending,250,,,1042154.0,ns,65
bubble,ascending,250,,,1058051.0,ns,66
bubble,ascending,250,,,1088044.0,ns,67
bubble,ascending,250,,,1112137.0,ns,68
bubble,ascending,250,,,1128628.0,ns,69
bubble,ascending,250,,,1159494.0,ns,70
bubble,ascending,250,,,1149623.0,ns,71
bubble,ascending,250,,,1154895.0,ns,72
bubble,ascending,250,,,1194412.0,ns,73
bubble,ascending,250,,,1210859.0,ns,74
bubble,ascending,250,,,1276858.0,ns,75
bubble,ascending,250,,,1297331.0,ns,76
bubble,ascending,250,,,1311702.0,ns,77
bubble,ascending,250,,,1328724.0,ns,78
bubble,ascending,250,,,1269230.0,ns,79
bubble,ascending,250,,,1275555.0,ns,80
bubble,ascending,250,,,1295497.0,ns,81
bubble,ascending,250,,,1337883.0,ns,82
bubble,ascending,250,,,1335552.0,ns,83
bubble,ascending,250,,,1354924.0,ns,84
bubble,ascending,250,,,1402726.0,ns,85
bubble,ascending,250,,,1386219.0,ns,86
bubble,ascending,250,,,1440909.0,ns,87
bubble,ascending,250,,,1501479.0,ns,88
bubble,ascending,250,,,1518588.0,ns,89
bubble,ascending,250,,,1462712.0,ns,90
bubble,ascending,250,,,1552709.0,ns,91
bubble,ascending,250,,,1566720.0,ns,92
bubble,ascending,250,,,1585023.0,ns,93
bubble,ascending,250,,,1601039.0,ns,94
bubble,ascending,250,,,1513579.0,ns,95
bubble,ascending,250,,,1513820.0,ns,96
bubble,ascending,250,,,1539986.0,ns,97
bubble,ascending,250,,,1616821.0,ns,98
bubble,ascending,250,,,1687879.0,ns,99
bubble,ascending,250,,,1686280.0,ns,100
bubble,ascending,250,,,1591744.0,ns,101
bubble,ascending,250,,,1625270.0,ns,102
bubble,ascending,250,,,1651663.0,ns,103
bubble,ascending,250,,,1657497.0,ns,104
bubble,ascending,250,,,1666760.0,ns,105
bubble,ascending,250,,,1724240.0,ns,106
