group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bubble,descending,250,,,36852.0,ns,1
bubble,descending,250,,,53911.0,ns,2
bubble,descending,250,,,71118.0,ns,3
bubble,descending,250,,,87969.0,ns,4
bubble,descending,250,,,104795.0,ns,5
bubble,descending,250,,,121930.0,ns,6
bubble,descending,250,,,138892.0,ns,7
bubble,descending,250,,,155712.0,ns,8
bubble,descending,250,,,174521.0,ns,9
bubble,descending,250,,,189338.0,ns,10
bubble,descending,250,,,207134.0,ns,11
bubble,descending,250,,,224164.0,ns,12
bubble,descending,250,,,241009.0,ns,13
bubble,descending,250,,,259889.0,ns,14
bubble,descending,250,,,274989.0,ns,15
bubble,descending,250,,,291800.0,ns,16
bubble,descending,250,,,310343.0,ns,17
bubble,descending,250,,,297199.0,ns,18
bubble,descending,250,,,305772.0,ns,19
bubble,descending,250,,,324199.0,ns,20
bubble,descending,250,,,377548.0,ns,21
bubble,descending,250,,,393792.0,ns,22
bubble,descending,250,,,408054.0,ns,23
bubble,descending,250,,,385436.0,ns,24
bubble,descending,250,,,396927.0,ns,25
bubble,descending,250,,,428855.0,ns,26
bubble,descending,250,,,434601.0,ns,27
bubble,descending,250,,,466770.0,ns,28
bubble,descending,250,,,467720.0,ns,29
bubble,descending,250,,,496561.0,ns,30
bubble,descending,250,,,498527.0,ns,31
bubble,descending,250,,,533705.0,ns,32
bubble,descending,250,,,538505.0,ns,33
bubble,descending,250,,,567038.0,ns,34
bubble,descending,250,,,586510.0,ns,35
bubble,descending,250,,,611444.0,ns,36
bubble,descending,250,,,630818.0,ns,37
bubble,descending,250,,,666212.0,ns,38
bubble,descending,250,,,657779.0,ns,39
bubble,descending,250,,,664236.0,ns,40
bubble,descending,250,,,715798.0,ns,41
bubble,descending,250,,,701846.0,ns,42
bubble,descending,250,,,730977.0,ns,43
bubble,descending,250,,,768941.0,ns,44
bubble,descending,250,,,723848.0,ns,45
bubble,descending,250,,,789731.0,ns,46
bubble,descending,250,,,782663.0,ns,47
bubble,descending,250,,,778566.0,ns,48
bubble,descending,250,,,796554.0,ns,49
bubble,descending,250,,,817412.0,ns,50
bubble,descending,250,,,838756.0,ns,51
bubble,descending,250,,,866144.0,ns,52
bubble,descending,250,,,873434.0,ns,53
bubble,descending,250,,,880854.0,ns,54
bubble,descending,250,,,896772.0,ns,55
bubble,descending,250,,,907829.0,ns,56
bubble,descending,250,,,923117.0,ns,57
bubble,descending,250,,,952516.0,ns,58
bubble,descending,250,,,961716.0,ns,59
bubble,descending,250,,,977221.0,ns,60
bubble,descending,250,,,1012903.0,ns,61
bubble,descending,250,,,1080431.0,ns,62
bubble,descending,250,,,1081980.0,ns,63
bubble,descending,250,,,1020253.0,ns,64
bubble,descending,250,,,1075022.0,ns,65
bubble,descending,250,,,1065412.0,ns,66
bubble,descending,250,,,1082440.0,ns,67
bubble,descending,250,,,1097497.0,ns,68
bubble,descending,250,,,1113638.0,ns,69
bubble,descending,250,,,1150700.0,ns,70
bubble,descending,250,,,1182996.0,ns,71
bubble,descending,250,,,1171852.0,ns,72
bubble,descending,250,,,1176642.0,ns,73
bubble,descending,250,,,1223147.0,ns,74
bubble,descending,250,,,1218129.0,ns,75
bubble,descending,250,,,1239604.0,ns,76
bubble,descending,250,,,1246421.0,ns,77
bubble,descending,250,,,1319310.0,ns,78
bubble,descending,250,,,1281629.0,ns,79
bubble,descending,250,,,1303374.0,ns,80
bubble,descending,250,,,1319388.0,ns,81
bubble,descending,250,,,1319271.0,ns,82
bubble,descending,250,,,1335694.0,ns,83
bubble,descending,250,,,1351127.0,ns,84
bubble,descending,250,,,1366894.0,ns,85
bubble,descending,250,,,1406110.0,ns,86
bubble,descending,250,,,1401813.0,ns,87
bubble,descending,250,,,1430796.0,ns,88
bubble,descending,250,,,1440375.0,ns,89
bubble,descending,250,,,1495578.0,ns,90
bubble,descending,250,,,1496923.0,ns,91
bubble,descending,250,,,1498264.0,ns,92
bubble,descending,250,,,1503945.0,ns,93
bubble,descending,250,,,1509543.0,ns,94
bubble,descending,250,,,1526195.0,ns,95
bubble,descending,250,,,1542183.0,ns,96
bubble,descending,250,,,1556782.0,ns,97
bubble,descending,250,,,1611185.0,ns,98
bubble,descending,250,,,1613064.0,ns,99
bubble,descending,250,,,1635717.0,ns,100
bubble,descending,250,,,1704834.0,ns,101
bubble,descending,250,,,1656464.0,ns,102
bubble,descending,250,,,1674018.0,ns,103
bubble,descending,250,,,1678711.0,ns,104
bubble,descending,250,,,1684186.0,ns,105
bubble,descending,250,,,1700825.0,ns,106
bubble,descending,250,,,1717372.0,ns,107
bubble,descending,250,,,1731559.0,ns,108
bubble,descending,250,,,1766856.0,ns,109
bubble,descending,250,,,1778724.0,ns,110
bubble,descending,250,,,1808231.0,ns,111
bubble,descending,250,,,1796078.0,ns,112
bubble,descending,250,,,1810613.0,ns,113
bubble,descending,250,,,1827750.0,ns,114
bubble,descending,250,,,1858336.0,ns,115
bubble,descending,250,,,1898288.0,ns,116
bubble,descending,250,,,1924137.0,ns,117
bubble,descending,250,,,1891021.0,ns,118
bubble,descending,250,,,1933615.0,ns,119
bubble,descending,250,,,2066838.0,ns,120
bubble,descending,250,,,2052280.0,ns,121
bubble,descending,250,,,2016585.0,ns,122
bubble,descending,250,,,1964645.0,ns,123
bubble,descending,250,,,1963015.0,ns,124
bubble,descending,250,,,1998183.0,ns,125
bubble,descending,250,,,2012483.0,ns,126
bubble,descending,250,,,2062758.0,ns,127
bubble,descending,250,,,2179600.0,ns,128
bubble,descending,250,,,2165394.0,ns,129
bubble,descending,250,,,2067375.0,ns,130
bubble,descending,250,,,2078001.0,ns,131
bubble,descending,250,,,2115766.0,ns,132
bubble,descending,250,,,2197261.0,ns,133
bubble,descending,250,,,2145083.0,ns,134
bubble,descending,250,,,2210770.0,ns,135
bubble,descending,250,,,2201851.0,ns,136
bubble,descending,250,,,2198469.0,ns,137
bubble,descending,250,,,2185437.0,ns,138
bubble,descending,250,,,2215319.0,ns,139
bubble,descending,250,,,2253254.0,ns,140
bubble,descending,250,,,2309556.0,ns,141
bubble,descending,250,,,2453748.0,ns,142
bubble,descending,250,,,2457292.0,ns,143
bubble,descending,250,,,2394329.0,ns,144
bubble,descending,250,,,2250414.0,ns,145
bubble,descending,250,,,2310469.0,ns,146
bubble,descending,250,,,2389590.0,ns,147
bubble,descending,250,,,2382510.0,ns,148
bubble,descending,250,,,2346633.0,ns,149
bubble,descending,250,,,2388620.0,ns,150
bubble,descending,250,,,2474377.0,ns,151
bubble,descending,250,,,2444987.0,ns,152
bubble,descending,250,,,2457685.0,ns,153
bubble,descending,250,,,2475783.0,ns,154
bubble,descending,250,,,2506385.0,ns,155
bubble,descending,250,,,2548838.0,ns,156
bubble,descending,250,,,2601946.0,ns,157
