group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
quick,ascending,50,,,10322.0,ns,8
quick,ascending,50,,,20534.0,ns,16
quick,ascending,50,,,32321.0,ns,24
quick,ascending,50,,,43392.0,ns,32
quick,ascending,50,,,56308.0,ns,40
quick,ascending,50,,,67584.0,ns,48
quick,ascending,50,,,80069.0,ns,56
quick,ascending,50,,,85491.0,ns,64
quick,ascending,50,,,94393.0,ns,72
quick,ascending,50,,,104704.0,ns,80
quick,ascending,50,,,123093.0,ns,88
quick,ascending,50,,,134550.0,ns,96
quick,ascending,50,,,146166.0,ns,104
quick,ascending,50,,,362522.0,ns,112
quick,ascending,50,,,161592.0,ns,120
quick,ascending,50,,,167898.0,ns,128
quick,ascending,50,,,178173.0,ns,136
quick,ascending,50,,,201296.0,ns,144
quick,ascending,50,,,219917.0,ns,152
quick,ascending,50,,,226092.0,ns,160
quick,ascending,50,,,220084.0,ns,168
quick,ascending,50,,,230565.0,ns,176
quick,ascending,50,,,241340.0,ns,184
quick,ascending,50,,,263228.0,ns,192
quick,ascending,50,,,262171.0,ns,200
quick,ascending,50,,,295526.0,ns,208
quick,ascending,50,,,306602.0,ns,216
quick,ascending,50,,,296097.0,ns,224
quick,ascending,50,,,304217.0,ns,232
quick,ascending,50,,,314863.0,ns,240
quick,ascending,50,,,335852.0,ns,248
quick,ascending,50,,,335754.0,ns,256
quick,ascending,50,,,345743.0,ns,264
quick,ascending,50,,,369031.0,ns,272
quick,ascending,50,,,367499.0,ns,280
quick,ascending,50,,,386463.0,ns,288
quick,ascending,50,,,390295.0,ns,296
quick,ascending,50,,,412729.0,ns,304
quick,ascending,50,,,426175.0,ns,312
quick,ascending,50,,,443851.0,ns,320
quick,ascending,50,,,462927.0,ns,328
quick,ascending,50,,,473015.0,ns,336
quick,ascending,50,,,480647.0,ns,344
quick,ascending,50,,,462711.0,ns,352
quick,ascending,50,,,487253.0,ns,360
quick,ascending,50,,,492739.0,ns,368
quick,ascending,50,,,511435.0,ns,376
quick,ascending,50,,,514813.0,ns,384
quick,ascending,50,,,534228.0,ns,392
quick,ascending,50,,,536921.0,ns,400
quick,ascending,50,,,563016.0,ns,408
quick,ascending,50,,,584522.0,ns,416
quick,ascending,50,,,570566.0,ns,424
quick,ascending,50,,,574884.0,ns,432
quick,ascending,50,,,590387.0,ns,440
quick,ascending,50,,,601659.0,ns,448
quick,ascending,50,,,611131.0,ns,456
quick,ascending,50,,,622940.0,ns,464
quick,ascending,50,,,634043.0,ns,472
quick,ascending,50,,,643525.0,ns,480
quick,ascending,50,,,659850.0,ns,488
quick,ascending,50,,,662154.0,ns,496
quick,ascending,50,,,660026.0,ns,504
quick,ascending,50,,,683017.0,ns,512
quick,ascending,50,,,693504.0,ns,520
quick,ascending,50,,,711442.0,ns,528
quick,ascending,50,,,727558.0,ns,536
quick,ascending,50,,,743819.0,ns,544
quick,ascending,50,,,778283.0,ns,552
quick,ascending,50,,,787006.0,ns,560
quick,ascending,50,,,759436.0,ns,568
quick,ascending,50,,,757161.0,ns,576
quick,ascending,50,,,766209.0,ns,584
quick,ascending,50,,,775471.0,ns,592
quick,ascending,50,,,787192.0,ns,600
quick,ascending,50,,,797335.0,ns,608
quick,ascending,50,,,808392.0,ns,616
quick,ascending,50,,,819613.0,ns,624
quick,ascending,50,,,827563.0,ns,632
quick,ascending,50,,,854483.0,ns,640
quick,ascending,50,,,879736.0,ns,648
quick,ascending,50,,,880406.0,ns,656
quick,ascending,50,,,891458.0,ns,664
quick,ascending,50,,,891082.0,ns,672
quick,ascending,50,,,891609.0,ns,680
quick,ascending,50,,,910090.0,ns,688
quick,ascending,50,,,934062.0,ns,696
quick,ascending,50,,,946027.0,ns,704
quick,ascending,50,,,962899.0,ns,712
quick,ascending,50,,,1018226.0,ns,720
quick,ascending,50,,,958333.0,ns,728
quick,ascending,50,,,976371.0,ns,736
quick,ascending,50,,,990580.0,ns,744
quick,ascending,50,,,1016660.0,ns,752
quick,ascending,50,,,1014953.0,ns,760
quick,ascending,50,,,1004205.0,ns,768
quick,ascending,50,,,1015733.0,ns,776
quick,ascending,50,,,1028284.0,ns,784
quick,ascending,50,,,1038015.0,ns,792
quick,ascending,50,,,1055107.0,ns,800
quick,ascending,50,,,1083746.0,ns,808
quick,ascending,50,,,1094638.0,ns,816
quick,ascending,50,,,1094177.0,ns,824
quick,ascending,50,,,1104541.0,ns,832
quick,ascending,50,,,1120471.0,ns,840
quick,ascending,50,,,1142104.0,ns,848
quick,ascending,50,,,1122888.0,ns,856
quick,ascending,50,,,1133004.0,ns,864
quick,ascending,50,,,1142844.0,ns,872
quick,ascending,50,,,1153949.0,ns,880
quick,ascending,50,,,1180476.0,ns,888
quick,ascending,50,,,1201471.0,ns,896
quick,ascending,50,,,1189828.0,ns,904
quick,ascending,50,,,1197900.0,ns,912
quick,ascending,50,,,1220177.0,ns,920
quick,ascending,50,,,1233360.0,ns,928
quick,ascending,50,,,1225488.0,ns,936
quick,ascending,50,,,1235699.0,ns,944
quick,ascending,50,,,1275511.0,ns,952
quick,ascending,50,,,1314559.0,ns,960
quick,ascending,50,,,1279147.0,ns,968
quick,ascending,50,,,1290106.0,ns,976
quick,ascending,50,,,1315738.0,ns,984
quick,ascending,50,,,1307702.0,ns,992
quick,ascending,50,,,1312228.0,ns,1000
quick,ascending,50,,,1339924.0,ns,1008
quick,ascending,50,,,1333903.0,ns,1016
quick,ascending,50,,,1343650.0,ns,1024
quick,ascending,50,,,1353835.0,ns,1032
quick,ascending,50,,,1380493.0,ns,1040
quick,ascending,50,,,1389345.0,ns,1048
quick,ascending,50,,,1410760.0,ns,1056
quick,ascending,50,,,1413813.0,ns,1064
quick,ascending,50,,,1405253.0,ns,1072
quick,ascending,50,,,1415260.0,ns,1080
quick,ascending,50,,,1429049.0,ns,1088
quick,ascending,50,,,1435576.0,ns,1096
quick,ascending,50,,,1449095.0,ns,1104
quick,ascending,50,,,1472187.0,ns,1112
quick,ascending,50,,,1489882.0,ns,1120
quick,ascending,50,,,1487909.0,ns,1128
quick,ascending,50,,,1512807.0,ns,1136
quick,ascending,50,,,1518261.0,ns,1144
quick,ascending,50,,,1564533.0,ns,1152
quick,ascending,50,,,1531032.0,ns,1160
quick,ascending,50,,,1549141.0,ns,1168
quick,ascending,50,,,1555387.0,ns,1176
quick,ascending,50,,,1554749.0,ns,1184
quick,ascending,50,,,1563184.0,ns,1192
quick,ascending,50,,,1574800.0,ns,1200
quick,ascending,50,,,1586520.0,ns,1208
quick,ascending,50,,,1683689.0,ns,1216
quick,ascending,50,,,1749725.0,ns,1224
quick,ascending,50,,,1718685.0,ns,1232
quick,ascending,50,,,1671430.0,ns,1240
quick,ascending,50,,,1684850.0,ns,1248
quick,ascending,50,,,1622057.0,ns,1256
quick,ascending,50,,,1618356.0,ns,1264
quick,ascending,50,,,1667447.0,ns,1272
quick,ascending,50,,,1716381.0,ns,1280
quick,ascending,50,,,1740729.0,ns,1288
quick,ascending,50,,,1752494.0,ns,1296
quick,ascending,50,,,1726119.0,ns,1304
quick,ascending,50,,,1812534.0,ns,1312
quick,ascending,50,,,1708770.0,ns,1320
quick,ascending,50,,,1786252.0,ns,1328
quick,ascending,50,,,1822926.0,ns,1336
quick,ascending,50,,,1749980.0,ns,1344
quick,ascending,50,,,1755524.0,ns,1352
quick,ascending,50,,,1830428.0,ns,1360
quick,ascending,50,,,1796640.0,ns,1368
quick,ascending,50,,,1814384.0,ns,1376
quick,ascending,50,,,1807705.0,ns,1384
quick,ascending,50,,,1814083.0,ns,1392
quick,ascending,50,,,1851655.0,ns,1400
quick,ascending,50,,,1861103.0,ns,1408
quick,ascending,50,,,1856228.0,ns,1416
quick,ascending,50,,,1866425.0,ns,1424
quick,ascending,50,,,1892603.0,ns,1432
quick,ascending,50,,,1961824.0,ns,1440
quick,ascending,50,,,1901772.0,ns,1448
quick,ascending,50,,,1940639.0,ns,1456
quick,ascending,50,,,1951451.0,ns,1464
quick,ascending,50,,,1986695.0,ns,1472
quick,ascending,50,,,1947107.0,ns,1480
quick,ascending,50,,,1952336.0,ns,1488
quick,ascending,50,,,1962683.0,ns,1496
quick,ascending,50,,,2046165.0,ns,1504
quick,ascending,50,,,1993991.0,ns,1512
quick,ascending,50,,,1995573.0,ns,1520
quick,ascending,50,,,2004467.0,ns,1528
quick,ascending,50,,,2017032.0,ns,1536
quick,ascending,50,,,2028635.0,ns,1544
quick,ascending,50,,,2039273.0,ns,1552
quick,ascending,50,,,2049514.0,ns,1560
quick,ascending,50,,,2106720.0,ns,1568
quick,ascending,50,,,2066618.0,ns,1576
quick,ascending,50,,,2092594.0,ns,1584
quick,ascending,50,,,2102157.0,ns,1592
quick,ascending,50,,,2098723.0,ns,1600
quick,ascending,50,,,2136398.0,ns,1608
quick,ascending,50,,,2132731.0,ns,1616
quick,ascending,50,,,2154333.0,ns,1624
quick,ascending,50,,,2229687.0,ns,1632
quick,ascending,50,,,2161348.0,ns,1640
quick,ascending,50,,,2153801.0,ns,1648
quick,ascending,50,,,2152772.0,ns,1656
quick,ascending,50,,,2203631.0,ns,1664
quick,ascending,50,,,2194113.0,ns,1672
quick,ascending,50,,,2203730.0,ns,1680
quick,ascending,50,,,2173349.0,ns,1688
quick,ascending,50,,,2224672.0,ns,1696
quick,ascending,50,,,2270158.0,ns,1704
quick,ascending,50,,,2247151.0,ns,1712
quick,ascending,50,,,2258535.0,ns,1720
quick,ascending,50,,,2282641.0,ns,1728
quick,ascending,50,,,2307627.0,ns,1736
quick,ascending,50,,,2310609.0,ns,1744
quick,ascending,50,,,2357141.0,ns,1752
quick,ascending,50,,,2284399.0,ns,1760
quick,ascending,50,,,2316203.0,ns,1768
quick,ascending,50,,,2319260.0,ns,1776
quick,ascending,50,,,2338054.0,ns,1784
quick,ascending,50,,,2391899.0,ns,1792
quick,ascending,50,,,2368704.0,ns,1800
quick,ascending,50,,,2403047.0,ns,1808
quick,ascending,50,,,2378951.0,ns,1816
quick,ascending,50,,,2408359.0,ns,1824
quick,ascending,50,,,2400637.0,ns,1832
quick,ascending,50,,,2483858.0,ns,1840
quick,ascending,50,,,2400371.0,ns,1848
quick,ascending,50,,,2429257.0,ns,1856
quick,ascending,50,,,2496543.0,ns,1864
quick,ascending,50,,,2466166.0,ns,1872
quick,ascending,50,,,2433369.0,ns,1880
quick,ascending,50,,,2489592.0,ns,1888
quick,ascending,50,,,2462383.0,ns,1896
quick,ascending,50,,,2498093.0,ns,1904
quick,ascending,50,,,2498692.0,ns,1912
quick,ascending,50,,,2558782.0,ns,1920
quick,ascending,50,,,2519794.0,ns,1928
quick,ascending,50,,,2580131.0,ns,1936
quick,ascending,50,,,2546706.0,ns,1944
quick,ascending,50,,,2552033.0,ns,1952
quick,ascending,50,,,2573303.0,ns,1960
quick,ascending,50,,,2682881.0,ns,1968
quick,ascending,50,,,2612304.0,ns,1976
quick,ascending,50,,,2578653.0,ns,1984
quick,ascending,50,,,2579089.0,ns,1992
quick,ascending,50,,,2597235.0,ns,2000
quick,ascending,50,,,2608981.0,ns,2008
quick,ascending,50,,,2704995.0,ns,2016
quick,ascending,50,,,2666488.0,ns,2024
quick,ascending,50,,,2641992.0,ns,2032
quick,ascending,50,,,2700388.0,ns,2040
quick,ascending,50,,,2703153.0,ns,2048
quick,ascending,50,,,2667983.0,ns,2056
quick,ascending,50,,,2749165.0,ns,2064
quick,ascending,50,,,2830619.0,ns,2072
quick,ascending,50,,,2859499.0,ns,2080
