group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
insertion,descending,750,,,352463.0,ns,33
insertion,descending,750,,,364665.0,ns,66
insertion,descending,750,,,373900.0,ns,99
insertion,descending,750,,,384563.0,ns,132
insertion,descending,750,,,397400.0,ns,165
insertion,descending,750,,,405701.0,ns,198
insertion,descending,750,,,419910.0,ns,231
insertion,descending,750,,,391813.0,ns,264
insertion,descending,750,,,391715.0,ns,297
insertion,descending,750,,,418641.0,ns,330
insertion,descending,750,,,411043.0,ns,363
insertion,descending,750,,,436037.0,ns,396
insertion,descending,750,,,430571.0,ns,429
insertion,descending,750,,,453323.0,ns,462
insertion,descending,750,,,504498.0,ns,495
insertion,descending,750,,,516658.0,ns,528
insertion,descending,750,,,525525.0,ns,561
insertion,descending,750,,,538445.0,ns,594
insertion,descending,750,,,546479.0,ns,627
insertion,descending,750,,,559494.0,ns,660
insertion,descending,750,,,570362.0,ns,693
insertion,descending,750,,,582611.0,ns,726
insertion,descending,750,,,582777.0,ns,759
insertion,descending,750,,,602158.0,ns,792
insertion,descending,750,,,614618.0,ns,825
insertion,descending,750,,,623236.0,ns,858
insertion,descending,750,,,637653.0,ns,891
insertion,descending,750,,,585655.0,ns,924
insertion,descending,750,,,589946.0,ns,957
insertion,descending,750,,,613303.0,ns,990
insertion,descending,750,,,653143.0,ns,1023
insertion,descending,750,,,689620.0,ns,1056
insertion,descending,750,,,702515.0,ns,1089
insertion,descending,750,,,711817.0,ns,1122
insertion,descending,750,,,720552.0,ns,1155
insertion,descending,750,,,733831.0,ns,1188
insertion,descending,750,,,743213.0,ns,1221
insertion,descending,750,,,755695.0,ns,1254
insertion,descending,750,,,765477.0,ns,1287
insertion,descending,750,,,776696.0,ns,1320
insertion,descending,750,,,789254.0,ns,1353
insertion,descending,750,,,798746.0,ns,1386
insertion,descending,750,,,735522.0,ns,1419
insertion,descending,750,,,749526.0,ns,1452
insertion,descending,750,,,789465.0,ns,1485
insertion,descending,750,,,842269.0,ns,1518
insertion,descending,750,,,794712.0,ns,1551
insertion,descending,750,,,861566.0,ns,1584
insertion,descending,750,,,874534.0,ns,1617
insertion,descending,750,,,886092.0,ns,1650
insertion,descending,750,,,896099.0,ns,1683
insertion,descending,750,,,877819.0,ns,1716
insertion,descending,750,,,852534.0,ns,1749
insertion,descending,750,,,929046.0,ns,1782
insertion,descending,750,,,940779.0,ns,1815
insertion,descending,750,,,951618.0,ns,1848
insertion,descending,750,,,961445.0,ns,1881
insertion,descending,750,,,909199.0,ns,1914
insertion,descending,750,,,893807.0,ns,1947
insertion,descending,750,,,989780.0,ns,1980
insertion,descending,750,,,1005258.0,ns,2013
insertion,descending,750,,,952876.0,ns,2046
insertion,descending,750,,,938118.0,ns,2079
insertion,descending,750,,,951887.0,ns,2112
insertion,descending,750,,,1030264.0,ns,2145
insertion,descending,750,,,1061547.0,ns,2178
insertion,descending,750,,,1013171.0,ns,2211
insertion,descending,750,,,963363.0,ns,2244
insertion,descending,750,,,985317.0,ns,2277
insertion,descending,750,,,995767.0,ns,2310
insertion,descending,750,,,1110624.0,ns,2343
insertion,descending,750,,,1129595.0,ns,2376
insertion,descending,750,,,1135530.0,ns,2409
insertion,descending,750,,,1060057.0,ns,2442
insertion,descending,750,,,1065767.0,ns,2475
insertion,descending,750,,,1168492.0,ns,2508
insertion,descending,750,,,1125022.0,ns,2541
insertion,descending,750,,,1074812.0,ns,2574
insertion,descending,750,,,1190898.0,ns,2607
insertion,descending,750,,,1215910.0,ns,2640
insertion,descending,750,,,1222742.0,ns,2673
insertion,descending,750,,,1233741.0,ns,2706
insertion,descending,750,,,1242373.0,ns,2739
insertion,descending,750,,,1256092.0,ns,2772
insertion,descending,750,,,1266389.0,ns,2805
insertion,descending,750,,,1276864.0,ns,2838
insertion,descending,750,,,1286357.0,ns,2871
insertion,descending,750,,,1299758.0,ns,2904
insertion,descending,750,,,1309405.0,ns,2937
insertion,descending,750,,,1320390.0,ns,2970
insertion,descending,750,,,1331073.0,ns,3003
insertion,descending,750,,,1343100.0,ns,3036
