group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bubble,descending,50,,,10444.0,ns,13
bubble,descending,50,,,20290.0,ns,26
bubble,descending,50,,,30109.0,ns,39
bubble,descending,50,,,39833.0,ns,52
bubble,descending,50,,,53907.0,ns,65
bubble,descending,50,,,63956.0,ns,78
bubble,descending,50,,,73699.0,ns,91
bubble,descending,50,,,85628.0,ns,104
bubble,descending,50,,,89242.0,ns,117
bubble,descending,50,,,101864.0,ns,130
bubble,descending,50,,,120125.0,ns,143
bubble,descending,50,,,127447.0,ns,156
bubble,descending,50,,,138182.0,ns,169
bubble,descending,50,,,157450.0,ns,182
bubble,descending,50,,,159287.0,ns,195
bubble,descending,50,,,173062.0,ns,208
bubble,descending,50,,,177357.0,ns,221
bubble,descending,50,,,182228.0,ns,234
bubble,descending,50,,,192281.0,ns,247
bubble,descending,50,,,202459.0,ns,260
bubble,descending,50,,,237942.0,ns,273
bubble,descending,50,,,234394.0,ns,286
bubble,descending,50,,,232537.0,ns,299
bubble,descending,50,,,242843.0,ns,312
bubble,descending,50,,,261381.0,ns,325
bubble,descending,50,,,262979.0,ns,338
bubble,descending,50,,,273097.0,ns,351
bubble,descending,50,,,283093.0,ns,364
bubble,descending,50,,,302208.0,ns,377
bubble,descending,50,,,303084.0,ns,390
bubble,descending,50,,,312782.0,ns,403
bubble,descending,50,,,332015.0,ns,416
bubble,descending,50,,,333757.0,ns,429
bubble,descending,50,,,343729.0,ns,442
bubble,descending,50,,,359836.0,ns,455
bubble,descending,50,,,363778.0,ns,468
bubble,descending,50,,,381270.0,ns,481
bubble,descending,50,,,399394.0,ns,494
bubble,descending,50,,,404792.0,ns,507
bubble,descending,50,,,425426.0,ns,520
bubble,descending,50,,,434465.0,ns,533
bubble,descending,50,,,447903.0,ns,546
bubble,descending,50,,,469396.0,ns,559
bubble,descending,50,,,467807.0,ns,572
bubble,descending,50,,,476585.0,ns,585
bubble,descending,50,,,487492.0,ns,598
bubble,descending,50,,,518779.0,ns,611
bubble,descending,50,,,510266.0,ns,624
bubble,descending,50,,,519236.0,ns,637
bubble,descending,50,,,530998.0,ns,650
bubble,descending,50,,,540206.0,ns,663
bubble,descending,50,,,552263.0,ns,676
bubble,descending,50,,,561516.0,ns,689
bubble,descending,50,,,573847.0,ns,702
bubble,descending,50,,,569679.0,ns,715
bubble,descending,50,,,572085.0,ns,728
bubble,descending,50,,,583909.0,ns,741
bubble,descending,50,,,591341.0,ns,754
bubble,descending,50,,,609404.0,ns,767
bubble,descending,50,,,626960.0,ns,780
bubble,descending,50,,,648925.0,ns,793
bubble,descending,50,,,659440.0,ns,806
bubble,descending,50,,,636328.0,ns,819
bubble,descending,50,,,655787.0,ns,832
bubble,descending,50,,,671342.0,ns,845
bubble,descending,50,,,699565.0,ns,858
bubble,descending,50,,,716678.0,ns,871
bubble,descending,50,,,741288.0,ns,884
bubble,descending,50,,,737177.0,ns,897
bubble,descending,50,,,751017.0,ns,910
bubble,descending,50,,,754606.0,ns,923
bubble,descending,50,,,782246.0,ns,936
bubble,descending,50,,,774830.0,ns,949
bubble,descending,50,,,783983.0,ns,962
bubble,descending,50,,,796075.0,ns,975
bubble,descending,50,,,806907.0,ns,988
bubble,descending,50,,,803028.0,ns,1001
bubble,descending,50,,,774411.0,ns,1014
bubble,descending,50,,,804618.0,ns,1027
bubble,descending,50,,,817174.0,ns,1040
bubble,descending,50,,,833835.0,ns,1053
bubble,descending,50,,,839776.0,ns,1066
bubble,descending,50,,,836339.0,ns,1079
bubble,descending,50,,,826418.0,ns,1092
bubble,descending,50,,,851072.0,ns,1105
bubble,descending,50,,,877475.0,ns,1118
bubble,descending,50,,,886588.0,ns,1131
bubble,descending,50,,,893039.0,ns,1144
bubble,descending,50,,,948738.0,ns,1157
bubble,descending,50,,,968453.0,ns,1170
bubble,descending,50,,,963848.0,ns,1183
bubble,descending,50,,,980198.0,ns,1196
bubble,descending,50,,,956478.0,ns,1209
bubble,descending,50,,,996733.0,ns,1222
bubble,descending,50,,,997594.0,ns,1235
bubble,descending,50,,,983389.0,ns,1248
bubble,descending,50,,,997709.0,ns,1261
bubble,descending,50,,,998372.0,ns,1274
bubble,descending,50,,,1009658.0,ns,1287
bubble,descending,50,,,1048970.0,ns,1300
bubble,descending,50,,,1033173.0,ns,1313
bubble,descending,50,,,1043088.0,ns,1326
bubble,descending,50,,,1054091.0,ns,1339
bubble,descending,50,,,1063156.0,ns,1352
bubble,descending,50,,,1127890.0,ns,1365
bubble,descending,50,,,1129695.0,ns,1378
bubble,descending,50,,,1157874.0,ns,1391
bubble,descending,50,,,1146008.0,ns,1404
bubble,descending,50,,,1110412.0,ns,1417
bubble,descending,50,,,1113636.0,ns,1430
