group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
insertion,random,100,,,12638.0,ns,204
insertion,random,100,,,22259.0,ns,408
insertion,random,100,,,31668.0,ns,612
insertion,random,100,,,41508.0,ns,816
insertion,random,100,,,55800.0,ns,1020
insertion,random,100,,,66675.0,ns,1224
insertion,random,100,,,73932.0,ns,1428
insertion,random,100,,,79673.0,ns,1632
insertion,random,100,,,89252.0,ns,1836
insertion,random,100,,,99349.0,ns,2040
insertion,random,100,,,116917.0,ns,2244
insertion,random,100,,,127395.0,ns,2448
insertion,random,100,,,137459.0,ns,2652
insertion,random,100,,,147489.0,ns,2856
insertion,random,100,,,159174.0,ns,3060
insertion,random,100,,,167881.0,ns,3264
insertion,random,100,,,178205.0,ns,3468
insertion,random,100,,,189486.0,ns,3672
insertion,random,100,,,199948.0,ns,3876
insertion,random,100,,,211136.0,ns,4080
insertion,random,100,,,223517.0,ns,4284
insertion,random,100,,,232378.0,ns,4488
insertion,random,100,,,241082.0,ns,4692
insertion,random,100,,,251066.0,ns,4896
insertion,random,100,,,255301.0,ns,5100
insertion,random,100,,,252569.0,ns,5304
insertion,random,100,,,263408.0,ns,5508
insertion,random,100,,,272184.0,ns,5712
insertion,random,100,,,293583.0,ns,5916
insertion,random,100,,,290787.0,ns,6120
insertion,random,100,,,301237.0,ns,6324
insertion,random,100,,,320737.0,ns,6528
insertion,random,100,,,318834.0,ns,6732
insertion,random,100,,,328704.0,ns,6936
insertion,random,100,,,348809.0,ns,7140
insertion,random,100,,,374954.0,ns,7344
insertion,random,100,,,385393.0,ns,7548
insertion,random,100,,,379425.0,ns,7752
insertion,random,100,,,383779.0,ns,7956
insertion,random,100,,,395986.0,ns,8160
insertion,random,100,,,406908.0,ns,8364
insertion,random,100,,,414478.0,ns,8568
insertion,random,100,,,446591.0,ns,8772
insertion,random,100,,,441124.0,ns,8976
insertion,random,100,,,458692.0,ns,9180
insertion,random,100,,,478930.0,ns,9384
insertion,random,100,,,483034.0,ns,9588
insertion,random,100,,,476943.0,ns,9792
insertion,random,100,,,494933.0,ns,9996
insertion,random,100,,,520059.0,ns,10200
insertion,random,100,,,532483.0,ns,10404
insertion,random,100,,,538687.0,ns,10608
insertion,random,100,,,551665.0,ns,10812
insertion,random,100,,,562045.0,ns,11016
insertion,random,100,,,575328.0,ns,11220
insertion,random,100,,,580143.0,ns,11424
insertion,random,100,,,593296.0,ns,11628
insertion,random,100,,,601437.0,ns,11832
insertion,random,100,,,612329.0,ns,12036
insertion,random,100,,,584625.0,ns,12240
insertion,random,100,,,576824.0,ns,12444
insertion,random,100,,,590944.0,ns,12648
insertion,random,100,,,608566.0,ns,12852
insertion,random,100,,,620009.0,ns,13056
insertion,random,100,,,627404.0,ns,13260
insertion,random,100,,,659510.0,ns,13464
insertion,random,100,,,647603.0,ns,13668
insertion,random,100,,,680270.0,ns,13872
insertion,random,100,,,680988.0,ns,14076
insertion,random,100,,,685586.0,ns,14280
insertion,random,100,,,727202.0,ns,14484
insertion,random,100,,,733395.0,ns,14688
insertion,random,100,,,707991.0,ns,14892
insertion,random,100,,,717390.0,ns,15096
insertion,random,100,,,725136.0,ns,15300
insertion,random,100,,,767504.0,ns,15504
insertion,random,100,,,799484.0,ns,15708
insertion,random,100,,,804553.0,ns,15912
insertion,random,100,,,819322.0,ns,16116
insertion,random,100,,,828862.0,ns,16320
insertion,random,100,,,823372.0,ns,16524
insertion,random,100,,,778378.0,ns,16728
insertion,random,100,,,799750.0,ns,16932
insertion,random,100,,,820322.0,ns,17136
insertion,random,100,,,829839.0,ns,17340
insertion,random,100,,,842762.0,ns,17544
insertion,random,100,,,850000.0,ns,17748
insertion,random,100,,,852392.0,ns,17952
insertion,random,100,,,870311.0,ns,18156
insertion,random,100,,,895591.0,ns,18360
insertion,random,100,,,908120.0,ns,18564
insertion,random,100,,,898255.0,ns,18768
insertion,random,100,,,911976.0,ns,18972
insertion,random,100,,,931133.0,ns,19176
insertion,random,100,,,939286.0,ns,19380
insertion,random,100,,,957922.0,ns,19584
insertion,random,100,,,1006538.0,ns,19788
insertion,random,100,,,1016199.0,ns,19992
insertion,random,100,,,1021697.0,ns,20196
insertion,random,100,,,1012819.0,ns,20400
insertion,random,100,,,967849.0,ns,20604
insertion,random,100,,,1001522.0,ns,20808
insertion,random,100,,,1004001.0,ns,21012
insertion,random,100,,,1012674.0,ns,21216
insertion,random,100,,,1017848.0,ns,21420
insertion,random,100,,,1045236.0,ns,21624
insertion,random,100,,,1041838.0,ns,21828
insertion,random,100,,,1048257.0,ns,22032
insertion,random,100,,,1085339.0,ns,22236
insertion,random,100,,,1092373.0,ns,22440
insertion,random,100,,,1101295.0,ns,22644
insertion,random,100,,,1127498.0,ns,22848
insertion,random,100,,,1176955.0,ns,23052
insertion,random,100,,,1169298.0,ns,23256
insertion,random,100,,,1112247.0,ns,23460
insertion,random,100,,,1129263.0,ns,23664
insertion,random,100,,,1137757.0,ns,23868
insertion,random,100,,,1152746.0,ns,24072
insertion,random,100,,,1173994.0,ns,24276
insertion,random,100,,,1185521.0,ns,24480
insertion,random,100,,,1200508.0,ns,24684
insertion,random,100,,,1199778.0,ns,24888
insertion,random,100,,,1225004.0,ns,25092
insertion,random,100,,,1219515.0,ns,25296
insertion,random,100,,,1230221.0,ns,25500
insertion,random,100,,,1283386.0,ns,25704
insertion,random,100,,,1319509.0,ns,25908
insertion,random,100,,,1329404.0,ns,26112
insertion,random,100,,,1299228.0,ns,26316
insertion,random,100,,,1244346.0,ns,26520
insertion,random,100,,,1269748.0,ns,26724
insertion,random,100,,,1273807.0,ns,26928
insertion,random,100,,,1288386.0,ns,27132
insertion,random,100,,,1293456.0,ns,27336
insertion,random,100,,,1333407.0,ns,27540
insertion,random,100,,,1324972.0,ns,27744
insertion,random,100,,,1333262.0,ns,27948
insertion,random,100,,,1345282.0,ns,28152
insertion,random,100,,,1419382.0,ns,28356
insertion,random,100,,,1450439.0,ns,28560
insertion,random,100,,,1452505.0,ns,28764
insertion,random,100,,,1391346.0,ns,28968
insertion,random,100,,,1375458.0,ns,29172
insertion,random,100,,,1378328.0,ns,29376
insertion,random,100,,,1436895.0,ns,29580
insertion,random,100,,,1460350.0,ns,29784
insertion,random,100,,,1523609.0,ns,29988
insertion,random,100,,,1439819.0,ns,30192
insertion,random,100,,,1440311.0,ns,30396
insertion,random,100,,,1499133.0,ns,30600
insertion,random,100,,,1565341.0,ns,30804
insertion,random,100,,,1529661.0,ns,31008
insertion,random,100,,,1456322.0,ns,31212
insertion,random,100,,,1473062.0,ns,31416
insertion,random,100,,,1477848.0,ns,31620
insertion,random,100,,,1511215.0,ns,31824
insertion,random,100,,,1558824.0,ns,32028
insertion,random,100,,,1561077.0,ns,32232
insertion,random,100,,,1549315.0,ns,32436
insertion,random,100,,,1550480.0,ns,32640
insertion,random,100,,,1599126.0,ns,32844
insertion,random,100,,,1682604.0,ns,33048
insertion,random,100,,,1642918.0,ns,33252
insertion,random,100,,,1582458.0,ns,33456
insertion,random,100,,,1597191.0,ns,33660
insertion,random,100,,,1625608.0,ns,33864
insertion,random,100,,,1624485.0,ns,34068
insertion,random,100,,,1730651.0,ns,34272
insertion,random,100,,,1679305.0,ns,34476
insertion,random,100,,,1680748.0,ns,34680
insertion,random,100,,,1665306.0,ns,34884
insertion,random,100,,,1774110.0,ns,35088
insertion,random,100,,,1794863.0,ns,35292
insertion,random,100,,,1678281.0,ns,35496
insertion,random,100,,,1625921.0,ns,35700
insertion,random,100,,,1691419.0,ns,35904
insertion,random,100,,,1677966.0,ns,36108
insertion,random,100,,,1713976.0,ns,36312
insertion,random,100,,,1730371.0,ns,36516
insertion,random,100,,,1733061.0,ns,36720
insertion,random,100,,,1751981.0,ns,36924
insertion,random,100,,,1890634.0,ns,37128
insertion,random,100,,,1775253.0,ns,37332
insertion,random,100,,,1779156.0,ns,37536
insertion,random,100,,,1837180.0,ns,37740
insertion,random,100,,,1808675.0,ns,37944
insertion,random,100,,,1914516.0,ns,38148
insertion,random,100,,,1825416.0,ns,38352
insertion,random,100,,,1887053.0,ns,38556
insertion,random,100,,,1900604.0,ns,38760
insertion,random,100,,,1979903.0,ns,38964
insertion,random,100,,,1946753.0,ns,39168
insertion,random,100,,,1834924.0,ns,39372
insertion,random,100,,,1846098.0,ns,39576
insertion,random,100,,,1839408.0,ns,39780
insertion,random,100,,,1899792.0,ns,39984
insertion,random,100,,,1925092.0,ns,40188
insertion,random,100,,,1925684.0,ns,40392
insertion,random,100,,,1985791.0,ns,40596
insertion,random,100,,,2074335.0,ns,40800
insertion,random,100,,,1966404.0,ns,41004
insertion,random,100,,,1948029.0,ns,41208
insertion,random,100,,,1972604.0,ns,41412
insertion,random,100,,,2106898.0,ns,41616
insertion,random,100,,,1991689.0,ns,41820
insertion,random,100,,,1985656.0,ns,42024
insertion,random,100,,,2010216.0,ns,42228
insertion,random,100,,,2152303.0,ns,42432
insertion,random,100,,,2070458.0,ns,42636
insertion,random,100,,,1978044.0,ns,42840
insertion,random,100,,,2012978.0,ns,43044
