group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
insertion,ascending,25,,,9547.0,ns,916
insertion,ascending,25,,,19060.0,ns,1832
insertion,ascending,25,,,28536.0,ns,2748
insertion,ascending,25,,,38029.0,ns,3664
insertion,ascending,25,,,50295.0,ns,4580
insertion,ascending,25,,,59802.0,ns,5496
insertion,ascending,25,,,69795.0,ns,6412
insertion,ascending,25,,,79734.0,ns,7328
insertion,ascending,25,,,91410.0,ns,8244
insertion,ascending,25,,,97602.0,ns,9160
insertion,ascending,25,,,104546.0,ns,10076
insertion,ascending,25,,,117485.0,ns,10992
insertion,ascending,25,,,129589.0,ns,11908
insertion,ascending,25,,,142311.0,ns,12824
insertion,ascending,25,,,149773.0,ns,13740
insertion,ascending,25,,,159915.0,ns,14656
insertion,ascending,25,,,170895.0,ns,15572
insertion,ascending,25,,,179377.0,ns,16488
insertion,ascending,25,,,189369.0,ns,17404
insertion,ascending,25,,,199350.0,ns,18320
insertion,ascending,25,,,209275.0,ns,19236
insertion,ascending,25,,,221076.0,ns,20152
insertion,ascending,25,,,229222.0,ns,21068
insertion,ascending,25,,,239179.0,ns,21984
insertion,ascending,25,,,249157.0,ns,22900
insertion,ascending,25,,,261671.0,ns,23816
insertion,ascending,25,,,255511.0,ns,24732
insertion,ascending,25,,,273072.0,ns,25648
insertion,ascending,25,,,276342.0,ns,26564
insertion,ascending,25,,,294469.0,ns,27480
insertion,ascending,25,,,294574.0,ns,28396
insertion,ascending,25,,,304075.0,ns,29312
insertion,ascending,25,,,318756.0,ns,30228
insertion,ascending,25,,,323089.0,ns,31144
insertion,ascending,25,,,344615.0,ns,32060
insertion,ascending,25,,,343489.0,ns,32976
insertion,ascending,25,,,351582.0,ns,33892
insertion,ascending,25,,,361085.0,ns,34808
insertion,ascending,25,,,371515.0,ns,35724
insertion,ascending,25,,,380101.0,ns,36640
insertion,ascending,25,,,389583.0,ns,37556
insertion,ascending,25,,,400025.0,ns,38472
insertion,ascending,25,,,408589.0,ns,39388
insertion,ascending,25,,,419015.0,ns,40304
insertion,ascending,25,,,427599.0,ns,41220
insertion,ascending,25,,,443263.0,ns,42136
insertion,ascending,25,,,457249.0,ns,43052
insertion,ascending,25,,,466960.0,ns,43968
insertion,ascending,25,,,477635.0,ns,44884
insertion,ascending,25,,,486441.0,ns,45800
insertion,ascending,25,,,497067.0,ns,46716
insertion,ascending,25,,,505875.0,ns,47632
insertion,ascending,25,,,516624.0,ns,48548
insertion,ascending,25,,,534560.0,ns,49464
insertion,ascending,25,,,542070.0,ns,50380
insertion,ascending,25,,,548254.0,ns,51296
insertion,ascending,25,,,562695.0,ns,52212
insertion,ascending,25,,,565663.0,ns,53128
insertion,ascending,25,,,570473.0,ns,54044
insertion,ascending,25,,,571023.0,ns,54960
insertion,ascending,25,,,584804.0,ns,55876
insertion,ascending,25,,,604094.0,ns,56792
insertion,ascending,25,,,607182.0,ns,57708
insertion,ascending,25,,,608156.0,ns,58624
insertion,ascending,25,,,646451.0,ns,59540
insertion,ascending,25,,,660440.0,ns,60456
insertion,ascending,25,,,668111.0,ns,61372
insertion,ascending,25,,,664349.0,ns,62288
insertion,ascending,25,,,660321.0,ns,63204
insertion,ascending,25,,,693339.0,ns,64120
insertion,ascending,25,,,711805.0,ns,65036
insertion,ascending,25,,,718873.0,ns,65952
insertion,ascending,25,,,727503.0,ns,66868
insertion,ascending,25,,,715669.0,ns,67784
insertion,ascending,25,,,725605.0,ns,68700
insertion,ascending,25,,,728798.0,ns,69616
insertion,ascending,25,,,738863.0,ns,70532
insertion,ascending,25,,,763574.0,ns,71448
insertion,ascending,25,,,759591.0,ns,72364
insertion,ascending,25,,,776041.0,ns,73280
insertion,ascending,25,,,787993.0,ns,74196
insertion,ascending,25,,,798556.0,ns,75112
insertion,ascending,25,,,813706.0,ns,76028
insertion,ascending,25,,,821073.0,ns,76944
insertion,ascending,25,,,820006.0,ns,77860
insertion,ascending,25,,,821235.0,ns,78776
insertion,ascending,25,,,857072.0,ns,79692
insertion,ascending,25,,,865414.0,ns,80608
insertion,ascending,25,,,866297.0,ns,81524
insertion,ascending,25,,,870519.0,ns,82440
insertion,ascending,25,,,886061.0,ns,83356
insertion,ascending,25,,,904181.0,ns,84272
insertion,ascending,25,,,905567.0,ns,85188
insertion,ascending,25,,,915270.0,ns,86104
insertion,ascending,25,,,915261.0,ns,87020
insertion,ascending,25,,,921855.0,ns,87936
insertion,ascending,25,,,939331.0,ns,88852
insertion,ascending,25,,,937808.0,ns,89768
insertion,ascending,25,,,961572.0,ns,90684
insertion,ascending,25,,,954042.0,ns,91600
insertion,ascending,25,,,983371.0,ns,92516
insertion,ascending,25,,,973467.0,ns,93432
insertion,ascending,25,,,979511.0,ns,94348
insertion,ascending,25,,,1001144.0,ns,95264
insertion,ascending,25,,,1009607.0,ns,96180
insertion,ascending,25,,,1008340.0,ns,97096
insertion,ascending,25,,,1029361.0,ns,98012
insertion,ascending,25,,,1057384.0,ns,98928
insertion,ascending,25,,,1071240.0,ns,99844
insertion,ascending,25,,,1071171.0,ns,100760
insertion,ascending,25,,,1098673.0,ns,101676
insertion,ascending,25,,,1099676.0,ns,102592
insertion,ascending,25,,,1088845.0,ns,103508
insertion,ascending,25,,,1096012.0,ns,104424
insertion,ascending,25,,,1136938.0,ns,105340
insertion,ascending,25,,,1113162.0,ns,106256
insertion,ascending,25,,,1112517.0,ns,107172
insertion,ascending,25,,,1133959.0,ns,108088
insertion,ascending,25,,,1131903.0,ns,109004
insertion,ascending,25,,,1154245.0,ns,109920
insertion,ascending,25,,,1150588.0,ns,110836
insertion,ascending,25,,,1179123.0,ns,111752
insertion,ascending,25,,,1197398.0,ns,112668
insertion,ascending,25,,,1215481.0,ns,113584
insertion,ascending,25,,,1191082.0,ns,114500
insertion,ascending,25,,,1221200.0,ns,115416
insertion,ascending,25,,,1236286.0,ns,116332
insertion,ascending,25,,,1254317.0,ns,117248
insertion,ascending,25,,,1256913.0,ns,118164
insertion,ascending,25,,,1251137.0,ns,119080
insertion,ascending,25,,,1260254.0,ns,119996
insertion,ascending,25,,,1255060.0,ns,120912
insertion,ascending,25,,,1264698.0,ns,121828
insertion,ascending,25,,,1294885.0,ns,122744
insertion,ascending,25,,,1322396.0,ns,123660
insertion,ascending,25,,,1317357.0,ns,124576
insertion,ascending,25,,,1342690.0,ns,125492
insertion,ascending,25,,,1331012.0,ns,126408
insertion,ascending,25,,,1345948.0,ns,127324
insertion,ascending,25,,,1332102.0,ns,128240
insertion,ascending,25,,,1359381.0,ns,129156
insertion,ascending,25,,,1368252.0,ns,130072
insertion,ascending,25,,,1383942.0,ns,130988
insertion,ascending,25,,,1375598.0,ns,131904
insertion,ascending,25,,,1399296.0,ns,132820
insertion,ascending,25,,,1423586.0,ns,133736
insertion,ascending,25,,,1440573.0,ns,134652
insertion,ascending,25,,,1407178.0,ns,135568
insertion,ascending,25,,,1416568.0,ns,136484
insertion,ascending,25,,,1450272.0,ns,137400
insertion,ascending,25,,,1472805.0,ns,138316
insertion,ascending,25,,,1445885.0,ns,139232
insertion,ascending,25,,,1482498.0,ns,140148
insertion,ascending,25,,,1491167.0,ns,141064
insertion,ascending,25,,,1496606.0,ns,141980
insertion,ascending,25,,,1508029.0,ns,142896
insertion,ascending,25,,,1535575.0,ns,143812
insertion,ascending,25,,,1518936.0,ns,144728
insertion,ascending,25,,,1525120.0,ns,145644
insertion,ascending,25,,,1546368.0,ns,146560
insertion,ascending,25,,,1580599.0,ns,147476
insertion,ascending,25,,,1554590.0,ns,148392
insertion,ascending,25,,,1550382.0,ns,149308
insertion,ascending,25,,,1559117.0,ns,150224
insertion,ascending,25,,,1569417.0,ns,151140
insertion,ascending,25,,,1590791.0,ns,152056
insertion,ascending,25,,,1602922.0,ns,152972
insertion,ascending,25,,,1643518.0,ns,153888
insertion,ascending,25,,,1629248.0,ns,154804
insertion,ascending,25,,,1628857.0,ns,155720
insertion,ascending,25,,,1636796.0,ns,156636
insertion,ascending,25,,,1648004.0,ns,157552
insertion,ascending,25,,,1645438.0,ns,158468
insertion,ascending,25,,,1693865.0,ns,159384
insertion,ascending,25,,,1687511.0,ns,160300
insertion,ascending,25,,,1673899.0,ns,161216
insertion,ascending,25,,,1728288.0,ns,162132
insertion,ascending,25,,,1716022.0,ns,163048
insertion,ascending,25,,,1702473.0,ns,163964
insertion,ascending,25,,,1712671.0,ns,164880
insertion,ascending,25,,,1743441.0,ns,165796
insertion,ascending,25,,,1749197.0,ns,166712
insertion,ascending,25,,,1752526.0,ns,167628
insertion,ascending,25,,,1761008.0,ns,168544
insertion,ascending,25,,,1802258.0,ns,169460
insertion,ascending,25,,,1796507.0,ns,170376
insertion,ascending,25,,,1833892.0,ns,171292
insertion,ascending,25,,,1799218.0,ns,172208
insertion,ascending,25,,,1797481.0,ns,173124
insertion,ascending,25,,,1806148.0,ns,174040
insertion,ascending,25,,,1828512.0,ns,174956
insertion,ascending,25,,,1859277.0,ns,175872
insertion,ascending,25,,,1865475.0,ns,176788
insertion,ascending,25,,,1844929.0,ns,177704
insertion,ascending,25,,,1854462.0,ns,178620
insertion,ascending,25,,,1876045.0,ns,179536
insertion,ascending,25,,,1906593.0,ns,180452
insertion,ascending,25,,,1903754.0,ns,181368
insertion,ascending,25,,,1908786.0,ns,182284
insertion,ascending,25,,,1966987.0,ns,183200
insertion,ascending,25,,,1911484.0,ns,184116
insertion,ascending,25,,,1932991.0,ns,185032
insertion,ascending,25,,,1953754.0,ns,185948
insertion,ascending,25,,,1952025.0,ns,186864
insertion,ascending,25,,,1996954.0,ns,187780
insertion,ascending,25,,,1982579.0,ns,188696
insertion,ascending,25,,,1983810.0,ns,189612
insertion,ascending,25,,,1994552.0,ns,190528
insertion,ascending,25,,,1987702.0,ns,191444
insertion,ascending,25,,,2020143.0,ns,192360
insertion,ascending,25,,,2007249.0,ns,193276
insertion,ascending,25,,,2016181.0,ns,194192
insertion,ascending,25,,,2066136.0,ns,195108
insertion,ascending,25,,,2035185.0,ns,196024
insertion,ascending,25,,,2057354.0,ns,196940
insertion,ascending,25,,,2094344.0,ns,197856
insertion,ascending,25,,,2091062.0,ns,198772
insertion,ascending,25,,,2084865.0,ns,199688
insertion,ascending,25,,,2094674.0,ns,200604
insertion,ascending,25,,,2126308.0,ns,201520
insertion,ascending,25,,,2113005.0,ns,202436
insertion,ascending,25,,,2153459.0,ns,203352
insertion,ascending,25,,,2120465.0,ns,204268
insertion,ascending,25,,,2142022.0,ns,205184
insertion,ascending,25,,,2165376.0,ns,206100
insertion,ascending,25,,,2229549.0,ns,207016
insertion,ascending,25,,,2176703.0,ns,207932
insertion,ascending,25,,,2180967.0,ns,208848
insertion,ascending,25,,,2194026.0,ns,209764
insertion,ascending,25,,,2258130.0,ns,210680
insertion,ascending,25,,,2262708.0,ns,211596
insertion,ascending,25,,,2200028.0,ns,212512
insertion,ascending,25,,,2215758.0,ns,213428
insertion,ascending,25,,,2269102.0,ns,214344
insertion,ascending,25,,,2287482.0,ns,215260
insertion,ascending,25,,,2244837.0,ns,216176
insertion,ascending,25,,,2265570.0,ns,217092
insertion,ascending,25,,,2274227.0,ns,218008
insertion,ascending,25,,,2285614.0,ns,218924
insertion,ascending,25,,,2282299.0,ns,219840
insertion,ascending,25,,,2291700.0,ns,220756
insertion,ascending,25,,,2302269.0,ns,221672
insertion,ascending,25,,,2336775.0,ns,222588
insertion,ascending,25,,,2373556.0,ns,223504
insertion,ascending,25,,,2390253.0,ns,224420
insertion,ascending,25,,,2393878.0,ns,225336
insertion,ascending,25,,,2380478.0,ns,226252
insertion,ascending,25,,,2371801.0,ns,227168
insertion,ascending,25,,,2391315.0,ns,228084
insertion,ascending,25,,,2380912.0,ns,229000
insertion,ascending,25,,,2486113.0,ns,229916
insertion,ascending,25,,,2516238.0,ns,230832
insertion,ascending,25,,,2523829.0,ns,231748
insertion,ascending,25,,,2473424.0,ns,232664
insertion,ascending,25,,,2399791.0,ns,233580
insertion,ascending,25,,,2533829.0,ns,234496
insertion,ascending,25,,,2565194.0,ns,235412
insertion,ascending,25,,,2575794.0,ns,236328
insertion,ascending,25,,,2584197.0,ns,237244
insertion,ascending,25,,,2596579.0,ns,238160
insertion,ascending,25,,,2920691.0,ns,239076
insertion,ascending,25,,,2614543.0,ns,239992
insertion,ascending,25,,,2625223.0,ns,240908
insertion,ascending,25,,,2509628.0,ns,241824
insertion,ascending,25,,,2846089.0,ns,242740
insertion,ascending,25,,,2714731.0,ns,243656
insertion,ascending,25,,,2649539.0,ns,244572
insertion,ascending,25,,,2895130.0,ns,245488
insertion,ascending,25,,,2683768.0,ns,246404
insertion,ascending,25,,,2740521.0,ns,247320
insertion,ascending,25,,,2684762.0,ns,248236
insertion,ascending,25,,,2667627.0,ns,249152
insertion,ascending,25,,,2824167.0,ns,250068
insertion,ascending,25,,,2534448.0,ns,250984
insertion,ascending,25,,,2731487.0,ns,251900
insertion,ascending,25,,,2978106.0,ns,252816
insertion,ascending,25,,,2683728.0,ns,253732
insertion,ascending,25,,,2919092.0,ns,254648
insertion,ascending,25,,,2680604.0,ns,255564
insertion,ascending,25,,,2674352.0,ns,256480
insertion,ascending,25,,,2970605.0,ns,257396
insertion,ascending,25,,,2728577.0,ns,258312
insertion,ascending,25,,,3047052.0,ns,259228
insertion,ascending,25,,,2756358.0,ns,260144
insertion,ascending,25,,,2746513.0,ns,261060
insertion,ascending,25,,,2995587.0,ns,261976
insertion,ascending,25,,,2751798.0,ns,262892
insertion,ascending,25,,,3096508.0,ns,263808
insertion,ascending,25,,,2748878.0,ns,264724
insertion,ascending,25,,,2802247.0,ns,265640
insertion,ascending,25,,,3052736.0,ns,266556
insertion,ascending,25,,,2742389.0,ns,267472
insertion,ascending,25,,,3062279.0,ns,268388
insertion,ascending,25,,,2843860.0,ns,269304
