group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
merge,random,500,,,32510.0,ns,1
merge,random,500,,,46949.0,ns,2
merge,random,500,,,61504.0,ns,3
merge,random,500,,,77167.0,ns,4
merge,random,500,,,92877.0,ns,5
merge,random,500,,,108629.0,ns,6
merge,random,500,,,139684.0,ns,7
merge,random,500,,,163019.0,ns,8
merge,random,500,,,183655.0,ns,9
merge,random,500,,,199292.0,ns,10
merge,random,500,,,217985.0,ns,11
merge,random,500,,,237196.0,ns,12
merge,random,500,,,255221.0,ns,13
merge,random,500,,,250868.0,ns,14
merge,random,500,,,257824.0,ns,15
merge,random,500,,,272917.0,ns,16
merge,random,500,,,292466.0,ns,17
merge,random,500,,,308589.0,ns,18
merge,random,500,,,326292.0,ns,19
merge,random,500,,,342387.0,ns,20
merge,random,500,,,356041.0,ns,21
merge,random,500,,,371460.0,ns,22
merge,random,500,,,394424.0,ns,23
merge,random,500,,,415197.0,ns,24
merge,random,500,,,430438.0,ns,25
merge,random,500,,,456188.0,ns,26
merge,random,500,,,471821.0,ns,27
merge,random,500,,,487528.0,ns,28
merge,random,500,,,505754.0,ns,29
merge,random,500,,,517326.0,ns,30
merge,random,500,,,530882.0,ns,31
merge,random,500,,,548761.0,ns,32
merge,random,500,,,565061.0,ns,33
merge,random,500,,,629761.0,ns,34
merge,random,500,,,624727.0,ns,35
merge,random,500,,,675944.0,ns,36
merge,random,500,,,646742.0,ns,37
merge,random,500,,,658265.0,ns,38
merge,random,500,,,697846.0,ns,39
merge,random,500,,,684317.0,ns,40
merge,random,500,,,689230.0,ns,41
merge,random,500,,,706268.0,ns,42
merge,random,500,,,744220.0,ns,43
merge,random,500,,,748601.0,ns,44
merge,random,500,,,754849.0,ns,45
merge,random,500,,,785616.0,ns,46
merge,random,500,,,804285.0,ns,47
merge,random,500,,,829558.0,ns,48
merge,random,500,,,837533.0,ns,49
merge,random,500,,,887597.0,ns,50
merge,random,500,,,935363.0,ns,51
merge,random,500,,,961182.0,ns,52
merge,random,500,,,973751.0,ns,53
merge,random,500,,,940662.0,ns,54
merge,random,500,,,922804.0,ns,55
merge,random,500,,,943532.0,ns,56
merge,random,500,,,993406.0,ns,57
merge,random,500,,,1005032.0,ns,58
merge,random,500,,,1082502.0,ns,59
merge,random,500,,,1085097.0,ns,60
merge,random,500,,,1053715.0,ns,61
merge,random,500,,,1116842.0,ns,62
merge,random,500,,,1088172.0,ns,63
merge,random,500,,,1181234.0,ns,64
merge,random,500,,,1130030.0,ns,65
merge,random,500,,,1121248.0,ns,66
merge,random,500,,,1135510.0,ns,67
merge,random,500,,,1158712.0,ns,68
merge,random,500,,,1206913.0,ns,69
merge,random,500,,,1203706.0,ns,70
merge,random,500,,,1330229.0,ns,71
merge,random,500,,,1255096.0,ns,72
merge,random,500,,,1312108.0,ns,73
merge,random,500,,,1308959.0,ns,74
merge,random,500,,,1336094.0,ns,75
merge,random,500,,,1320356.0,ns,76
merge,random,500,,,1314615.0,ns,77
merge,random,500,,,1323156.0,ns,78
merge,random,500,,,1425713.0,ns,79
merge,random,500,,,1432191.0,ns,80
merge,random,500,,,1410651.0,ns,81
merge,random,500,,,1395758.0,ns,82
merge,random,500,,,1477522.0,ns,83
merge,random,500,,,1435496.0,ns,84
merge,random,500,,,1467910.0,ns,85
merge,random,500,,,1496745.0,ns,86
merge,random,500,,,1525026.0,ns,87
merge,random,500,,,1484876.0,ns,88
merge,random,500,,,1505515.0,ns,89
merge,random,500,,,1531822.0,ns,90
merge,random,500,,,1626332.0,ns,91
merge,random,500,,,1609018.0,ns,92
merge,random,500,,,1588580.0,ns,93
merge,random,500,,,1703386.0,ns,94
merge,random,500,,,1687618.0,ns,95
merge,random,500,,,1609898.0,ns,96
merge,random,500,,,1640889.0,ns,97
merge,random,500,,,1732282.0,ns,98
merge,random,500,,,1677715.0,ns,99
merge,random,500,,,1840377.0,ns,100
merge,random,500,,,1725128.0,ns,101
merge,random,500,,,1827253.0,ns,102
merge,random,500,,,1746755.0,ns,103
merge,random,500,,,1780428.0,ns,104
merge,random,500,,,1796333.0,ns,105
merge,random,500,,,1864626.0,ns,106
merge,random,500,,,1906487.0,ns,107
merge,random,500,,,2026460.0,ns,108
merge,random,500,,,1868201.0,ns,109
merge,random,500,,,1915027.0,ns,110
merge,random,500,,,1869467.0,ns,111
merge,random,500,,,1911231.0,ns,112
merge,random,500,,,1974579.0,ns,113
merge,random,500,,,1926586.0,ns,114
merge,random,500,,,1948205.0,ns,115
merge,random,500,,,1980490.0,ns,116
merge,random,500,,,2116269.0,ns,117
