group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
quick,descending,1000,,,5136137.0,ns,14
quick,descending,1000,,,4997799.0,ns,14
quick,descending,1000,,,5009411.0,ns,14
quick,descending,1000,,,4906347.0,ns,14
quick,descending,1000,,,5096147.0,ns,14
quick,descending,1000,,,5054254.0,ns,14
quick,descending,1000,,,5039510.0,ns,14
quick,descending,1000,,,5177580.0,ns,14
quick,descending,1000,,,5230257.0,ns,14
quick,descending,1000,,,5229767.0,ns,14
quick,descending,1000,,,5230364.0,ns,14
quick,descending,1000,,,5199259.0,ns,14
quick,descending,1000,,,5189621.0,ns,14
quick,descending,1000,,,5155638.0,ns,14
quick,descending,1000,,,5229345.0,ns,14
quick,descending,1000,,,5230873.0,ns,14
quick,descending,1000,,,5230543.0,ns,14
quick,descending,1000,,,5230427.0,ns,14
quick,descending,1000,,,5230717.0,ns,14
quick,descending,1000,,,5231383.0,ns,14
quick,descending,1000,,,5133839.0,ns,14
quick,descending,1000,,,4743210.0,ns,14
quick,descending,1000,,,5156757.0,ns,14
quick,descending,1000,,,5085221.0,ns,14
quick,descending,1000,,,4931786.0,ns,14
quick,descending,1000,,,4919114.0,ns,14
quick,descending,1000,,,5091421.0,ns,14
quick,descending,1000,,,5023301.0,ns,14
quick,descending,1000,,,5086697.0,ns,14
quick,descending,1000,,,5099483.0,ns,14
quick,descending,1000,,,5046738.0,ns,14
quick,descending,1000,,,4962627.0,ns,14
quick,descending,1000,,,4960214.0,ns,14
quick,descending,1000,,,5084570.0,ns,14
quick,descending,1000,,,5021274.0,ns,14
quick,descending,1000,,,5018822.0,ns,14
quick,descending,1000,,,5097466.0,ns,14
quick,descending,1000,,,4984718.0,ns,14
quick,descending,1000,,,4922335.0,ns,14
quick,descending,1000,,,5061727.0,ns,14
quick,descending,1000,,,5058106.0,ns,14
quick,descending,1000,,,5035361.0,ns,14
quick,descending,1000,,,4962214.0,ns,14
quick,descending,1000,,,5037901.0,ns,14
quick,descending,1000,,,5084874.0,ns,14
quick,descending,1000,,,4964261.0,ns,14
quick,descending,1000,,,5074968.0,ns,14
quick,descending,1000,,,4886479.0,ns,14
quick,descending,1000,,,4942493.0,ns,14
quick,descending,1000,,,5079390.0,ns,14
quick,descending,1000,,,5044861.0,ns,14
quick,descending,1000,,,4992737.0,ns,14
quick,descending,1000,,,4950423.0,ns,14
quick,descending,1000,,,5064422.0,ns,14
quick,descending,1000,,,4984419.0,ns,14
quick,descending,1000,,,4972800.0,ns,14
quick,descending,1000,,,5086234.0,ns,14
quick,descending,1000,,,5186422.0,ns,14
quick,descending,1000,,,5230987.0,ns,14
quick,descending,1000,,,4931113.0,ns,14
quick,descending,1000,,,5235996.0,ns,14
quick,descending,1000,,,5128347.0,ns,14
quick,descending,1000,,,4913566.0,ns,14
quick,descending,1000,,,5232591.0,ns,14
quick,descending,1000,,,5231063.0,ns,14
quick,descending,1000,,,5106054.0,ns,14
quick,descending,1000,,,4986759.0,ns,14
quick,descending,1000,,,5232709.0,ns,14
quick,descending,1000,,,5229909.0,ns,14
quick,descending,1000,,,5121994.0,ns,14
quick,descending,1000,,,5052054.0,ns,14
quick,descending,1000,,,5223523.0,ns,14
quick,descending,1000,,,5233221.0,ns,14
quick,descending,1000,,,5229413.0,ns,14
quick,descending,1000,,,5229115.0,ns,14
quick,descending,1000,,,5230613.0,ns,14
quick,descending,1000,,,5120511.0,ns,14
quick,descending,1000,,,4930189.0,ns,14
quick,descending,1000,,,5229344.0,ns,14
quick,descending,1000,,,5232037.0,ns,14
quick,descending,1000,,,5227835.0,ns,14
quick,descending,1000,,,5228890.0,ns,14
quick,descending,1000,,,5126525.0,ns,14
quick,descending,1000,,,4802861.0,ns,14
quick,descending,1000,,,5012321.0,ns,14
quick,descending,1000,,,5003723.0,ns,14
quick,descending,1000,,,5041362.0,ns,14
quick,descending,1000,,,5020260.0,ns,14
quick,descending,1000,,,4912758.0,ns,14
quick,descending,1000,,,5046213.0,ns,14
quick,descending,1000,,,5129049.0,ns,14
quick,descending,1000,,,5030581.0,ns,14
quick,descending,1000,,,5021342.0,ns,14
quick,descending,1000,,,4980371.0,ns,14
quick,descending,1000,,,5062463.0,ns,14
quick,descending,1000,,,4936245.0,ns,14
quick,descending,1000,,,4945056.0,ns,14
quick,descending,1000,,,5065721.0,ns,14
quick,descending,1000,,,5066206.0,ns,14
quick,descending,1000,,,4971675.0,ns,14
quick,descending,1000,,,5073563.0,ns,14
quick,descending,1000,,,5028974.0,ns,14
quick,descending,1000,,,4917560.0,ns,14
quick,descending,1000,,,4940299.0,ns,14
quick,descending,1000,,,5030077.0,ns,14
quick,descending,1000,,,5064019.0,ns,14
quick,descending,1000,,,5026646.0,ns,14
quick,descending,1000,,,5040741.0,ns,14
quick,descending,1000,,,5034685.0,ns,14
quick,descending,1000,,,4942692.0,ns,14
quick,descending,1000,,,5117699.0,ns,14
quick,descending,1000,,,5065369.0,ns,14
quick,descending,1000,,,5026994.0,ns,14
quick,descending,1000,,,4970554.0,ns,14
quick,descending,1000,,,5074406.0,ns,14
quick,descending,1000,,,5026279.0,ns,14
quick,descending,1000,,,4916287.0,ns,14
quick,descending,1000,,,4910706.0,ns,14
quick,descending,1000,,,5084693.0,ns,14
quick,descending,1000,,,5095199.0,ns,14
quick,descending,1000,,,5007730.0,ns,14
quick,descending,1000,,,5014818.0,ns,14
quick,descending,1000,,,5030881.0,ns,14
quick,descending,1000,,,4979610.0,ns,14
quick,descending,1000,,,5093434.0,ns,14
quick,descending,1000,,,5082642.0,ns,14
quick,descending,1000,,,4885376.0,ns,14
quick,descending,1000,,,4910591.0,ns,14
quick,descending,1000,,,5047240.0,ns,14
quick,descending,1000,,,4939616.0,ns,14
quick,descending,1000,,,4925324.0,ns,14
quick,descending,1000,,,5179437.0,ns,14
quick,descending,1000,,,5127446.0,ns,14
quick,descending,1000,,,4967869.0,ns,14
quick,descending,1000,,,5090605.0,ns,14
quick,descending,1000,,,5228841.0,ns,14
quick,descending,1000,,,5056285.0,ns,14
quick,descending,1000,,,4753140.0,ns,14
quick,descending,1000,,,5124189.0,ns,14
quick,descending,1000,,,5069153.0,ns,14
quick,descending,1000,,,4909857.0,ns,14
quick,descending,1000,,,5047328.0,ns,14
quick,descending,1000,,,5027931.0,ns,14
quick,descending,1000,,,5238443.0,ns,14
quick,descending,1000,,,4906753.0,ns,14
quick,descending,1000,,,5150265.0,ns,14
quick,descending,1000,,,5229863.0,ns,14
quick,descending,1000,,,4847684.0,ns,14
quick,descending,1000,,,4961443.0,ns,14
quick,descending,1000,,,5052592.0,ns,14
quick,descending,1000,,,5029269.0,ns,14
quick,descending,1000,,,4967755.0,ns,14
quick,descending,1000,,,4983257.0,ns,14
quick,descending,1000,,,4936398.0,ns,14
quick,descending,1000,,,5111514.0,ns,14
quick,descending,1000,,,5079556.0,ns,14
quick,descending,1000,,,5018722.0,ns,14
quick,descending,1000,,,4969123.0,ns,14
quick,descending,1000,,,5134754.0,ns,14
quick,descending,1000,,,5051196.0,ns,14
quick,descending,1000,,,5029125.0,ns,14
quick,descending,1000,,,4994626.0,ns,14
quick,descending,1000,,,5230353.0,ns,14
quick,descending,1000,,,5228688.0,ns,14
quick,descending,1000,,,5195883.0,ns,14
quick,descending,1000,,,5173240.0,ns,14
quick,descending,1000,,,5190858.0,ns,14
quick,descending,1000,,,4959889.0,ns,14
quick,descending,1000,,,4925189.0,ns,14
quick,descending,1000,,,5222908.0,ns,14
quick,descending,1000,,,5193450.0,ns,14
quick,descending,1000,,,5007064.0,ns,14
quick,descending,1000,,,5234513.0,ns,14
quick,descending,1000,,,5230474.0,ns,14
quick,descending,1000,,,4969832.0,ns,14
quick,descending,1000,,,5054608.0,ns,14
quick,descending,1000,,,5251019.0,ns,14
quick,descending,1000,,,5228650.0,ns,14
quick,descending,1000,,,5230291.0,ns,14
quick,descending,1000,,,5238217.0,ns,14
quick,descending,1000,,,5232273.0,ns,14
quick,descending,1000,,,4788372.0,ns,14
quick,descending,1000,,,5086961.0,ns,14
quick,descending,1000,,,5160226.0,ns,14
quick,descending,1000,,,5066867.0,ns,14
quick,descending,1000,,,5109411.0,ns,14
quick,descending,1000,,,5077469.0,ns,14
quick,descending,1000,,,4815005.0,ns,14
quick,descending,1000,,,5108025.0,ns,14
quick,descending,1000,,,4994166.0,ns,14
quick,descending,1000,,,4837132.0,ns,14
quick,descending,1000,,,4965451.0,ns,14
