group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bubble,ascending,50,,,11548.0,ns,14
bubble,ascending,50,,,22908.0,ns,28
bubble,ascending,50,,,34343.0,ns,42
bubble,ascending,50,,,45683.0,ns,56
bubble,ascending,50,,,57085.0,ns,70
bubble,ascending,50,,,69557.0,ns,84
bubble,ascending,50,,,79927.0,ns,98
bubble,ascending,50,,,91268.0,ns,112
bubble,ascending,50,,,102712.0,ns,126
bubble,ascending,50,,,116705.0,ns,140
bubble,ascending,50,,,125643.0,ns,154
bubble,ascending,50,,,136913.0,ns,168
bubble,ascending,50,,,148174.0,ns,182
bubble,ascending,50,,,159662.0,ns,196
bubble,ascending,50,,,172805.0,ns,210
bubble,ascending,50,,,182579.0,ns,224
bubble,ascending,50,,,193870.0,ns,238
bubble,ascending,50,,,205245.0,ns,252
bubble,ascending,50,,,216634.0,ns,266
bubble,ascending,50,,,219878.0,ns,280
bubble,ascending,50,,,218411.0,ns,294
bubble,ascending,50,,,228589.0,ns,308
bubble,ascending,50,,,242843.0,ns,322
bubble,ascending,50,,,264556.0,ns,336
bubble,ascending,50,,,280604.0,ns,350
bubble,ascending,50,,,276406.0,ns,364
bubble,ascending,50,,,286936.0,ns,378
bubble,ascending,50,,,307603.0,ns,392
bubble,ascending,50,,,308080.0,ns,406
bubble,ascending,50,,,318677.0,ns,420
bubble,ascending,50,,,340672.0,ns,434
bubble,ascending,50,,,340062.0,ns,448
bubble,ascending,50,,,350004.0,ns,462
bubble,ascending,50,,,372991.0,ns,476
bubble,ascending,50,,,371765.0,ns,490
bubble,ascending,50,,,387824.0,ns,504
bubble,ascending,50,,,398467.0,ns,518
bubble,ascending,50,,,403658.0,ns,532
bubble,ascending,50,,,425309.0,ns,546
bubble,ascending,50,,,428863.0,ns,560
bubble,ascending,50,,,455481.0,ns,574
bubble,ascending,50,,,457028.0,ns,588
bubble,ascending,50,,,473560.0,ns,602
bubble,ascending,50,,,478271.0,ns,616
bubble,ascending,50,,,501073.0,ns,630
bubble,ascending,50,,,524371.0,ns,644
bubble,ascending,50,,,534244.0,ns,658
bubble,ascending,50,,,522160.0,ns,672
bubble,ascending,50,,,541849.0,ns,686
