group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bubble,random,1000,,,5778025.0,ns,22
bubble,random,1000,,,5334229.0,ns,22
bubble,random,1000,,,5537079.0,ns,22
bubble,random,1000,,,5666549.0,ns,22
bubble,random,1000,,,5639051.0,ns,22
bubble,random,1000,,,5549305.0,ns,22
bubble,random,1000,,,5781683.0,ns,22
bubble,random,1000,,,5191677.0,ns,22
bubble,random,1000,,,5428274.0,ns,22
bubble,random,1000,,,5566039.0,ns,22
bubble,random,1000,,,5237146.0,ns,22
bubble,random,1000,,,5725118.0,ns,22
bubble,random,1000,,,5772901.0,ns,22
bubble,random,1000,,,5335469.0,ns,22
bubble,random,1000,,,5479378.0,ns,22
bubble,random,1000,,,5782782.0,ns,22
bubble,random,1000,,,5580359.0,ns,22
bubble,random,1000,,,5520290.0,ns,22
bubble,random,1000,,,5716283.0,ns,22
bubble,random,1000,,,5096620.0,ns,22
bubble,random,1000,,,5324847.0,ns,22
bubble,random,1000,,,5710524.0,ns,22
bubble,random,1000,,,5137042.0,ns,22
bubble,random,1000,,,5413479.0,ns,22
bubble,random,1000,,,5731751.0,ns,22
bubble,random,1000,,,5167296.0,ns,22
bubble,random,1000,,,5365518.0,ns,22
bubble,random,1000,,,5642920.0,ns,22
bubble,random,1000,,,5147779.0,ns,22
bubble,random,1000,,,5472235.0,ns,22
bubble,random,1000,,,5783635.0,ns,22
bubble,random,1000,,,5255269.0,ns,22
bubble,random,1000,,,5172522.0,ns,22
bubble,random,1000,,,5710490.0,ns,22
bubble,random,1000,,,5526967.0,ns,22
bubble,random,1000,,,5182301.0,ns,22
bubble,random,1000,,,5708482.0,ns,22
bubble,random,1000,,,5424659.0,ns,22
bubble,random,1000,,,5155280.0,ns,22
bubble,random,1000,,,5750097.0,ns,22
bubble,random,1000,,,5209451.0,ns,22
bubble,random,1000,,,5231444.0,ns,22
bubble,random,1000,,,5374218.0,ns,22
bubble,random,1000,,,5360410.0,ns,22
bubble,random,1000,,,5169493.0,ns,22
bubble,random,1000,,,5355680.0,ns,22
bubble,random,1000,,,5500860.0,ns,22
bubble,random,1000,,,5549891.0,ns,22
bubble,random,1000,,,5384439.0,ns,22
bubble,random,1000,,,5237096.0,ns,22
bubble,random,1000,,,5188449.0,ns,22
bubble,random,1000,,,5500803.0,ns,22
bubble,random,1000,,,5278988.0,ns,22
bubble,random,1000,,,5300160.0,ns,22
bubble,random,1000,,,5338963.0,ns,22
bubble,random,1000,,,5296032.0,ns,22
bubble,random,1000,,,5330400.0,ns,22
bubble,random,1000,,,5261194.0,ns,22
bubble,random,1000,,,5302229.0,ns,22
bubble,random,1000,,,5332103.0,ns,22
bubble,random,1000,,,5272850.0,ns,22
bubble,random,1000,,,5342267.0,ns,22
bubble,random,1000,,,5303305.0,ns,22
bubble,random,1000,,,5271161.0,ns,22
bubble,random,1000,,,5616924.0,ns,22
bubble,random,1000,,,5500732.0,ns,22
bubble,random,1000,,,5333411.0,ns,22
bubble,random,1000,,,5416300.0,ns,22
bubble,random,1000,,,5617950.0,ns,22
bubble,random,1000,,,5276509.0,ns,22
bubble,random,1000,,,5372797.0,ns,22
bubble,random,1000,,,5329199.0,ns,22
bubble,random,1000,,,5566092.0,ns,22
bubble,random,1000,,,5575585.0,ns,22
bubble,random,1000,,,5472233.0,ns,22
bubble,random,1000,,,5206811.0,ns,22
bubble,random,1000,,,5561784.0,ns,22
bubble,random,1000,,,5373181.0,ns,22
bubble,random,1000,,,5441070.0,ns,22
bubble,random,1000,,,5498474.0,ns,22
bubble,random,1000,,,5455153.0,ns,22
bubble,random,1000,,,5477159.0,ns,22
bubble,random,1000,,,5424286.0,ns,22
bubble,random,1000,,,5489734.0,ns,22
bubble,random,1000,,,5287210.0,ns,22
bubble,random,1000,,,5370931.0,ns,22
bubble,random,1000,,,5298871.0,ns,22
bubble,random,1000,,,5253573.0,ns,22
bubble,random,1000,,,5325553.0,ns,22
bubble,random,1000,,,5284033.0,ns,22
bubble,random,1000,,,5319762.0,ns,22
bubble,random,1000,,,5344465.0,ns,22
bubble,random,1000,,,5323427.0,ns,22
bubble,random,1000,,,5405578.0,ns,22
bubble,random,1000,,,5644673.0,ns,22
bubble,random,1000,,,5617763.0,ns,22
bubble,random,1000,,,5172551.0,ns,22
bubble,random,1000,,,5366388.0,ns,22
bubble,random,1000,,,5350587.0,ns,22
bubble,random,1000,,,5267978.0,ns,22
bubble,random,1000,,,5207050.0,ns,22
bubble,random,1000,,,5281949.0,ns,22
bubble,random,1000,,,5367476.0,ns,22
bubble,random,1000,,,5299260.0,ns,22
bubble,random,1000,,,5330789.0,ns,22
bubble,random,1000,,,5330375.0,ns,22
bubble,random,1000,,,5527648.0,ns,22
bubble,random,1000,,,5373116.0,ns,22
bubble,random,1000,,,5325883.0,ns,22
