group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
merge,ascending,750,,,5172319.0,ns,181
merge,ascending,750,,,4734900.0,ns,181
merge,ascending,750,,,4929690.0,ns,181
merge,ascending,750,,,4692003.0,ns,181
merge,ascending,750,,,4762662.0,ns,181
merge,ascending,750,,,4889956.0,ns,181
merge,ascending,750,,,4718236.0,ns,181
merge,ascending,750,,,5061585.0,ns,181
merge,ascending,750,,,4771980.0,ns,181
merge,ascending,750,,,4996713.0,ns,181
merge,ascending,750,,,5037937.0,ns,181
merge,ascending,750,,,4865985.0,ns,181
merge,ascending,750,,,4875422.0,ns,181
merge,ascending,750,,,5143767.0,ns,181
merge,ascending,750,,,4947782.0,ns,181
merge,ascending,750,,,4845327.0,ns,181
merge,ascending,750,,,5085254.0,ns,181
merge,ascending,750,,,4788943.0,ns,181
merge,ascending,750,,,4983378.0,ns,181
merge,ascending,750,,,4828390.0,ns,181
merge,ascending,750,,,5001149.0,ns,181
merge,ascending,750,,,4883576.0,ns,181
merge,ascending,750,,,4953187.0,ns,181
merge,ascending,750,,,4923079.0,ns,181
merge,ascending,750,,,4735502.0,ns,181
merge,ascending,750,,,4841595.0,ns,181
merge,ascending,750,,,4883432.0,ns,181
merge,ascending,750,,,4915358.0,ns,181
merge,ascending,750,,,4775344.0,ns,181
merge,ascending,750,,,4952258.0,ns,181
merge,ascending,750,,,4986308.0,ns,181
merge,ascending,750,,,5009978.0,ns,181
merge,ascending,750,,,4940308.0,ns,181
merge,ascending,750,,,4830610.0,ns,181
merge,ascending,750,,,4879707.0,ns,181
merge,ascending,750,,,4911073.0,ns,181
merge,ascending,750,,,4905768.0,ns,181
merge,ascending,750,,,5062051.0,ns,181
merge,ascending,750,,,5008377.0,ns,181
merge,ascending,750,,,4936017.0,ns,181
merge,ascending,750,,,4988876.0,ns,181
merge,ascending,750,,,5026836.0,ns,181
merge,ascending,750,,,4973335.0,ns,181
merge,ascending,750,,,4941389.0,ns,181
merge,ascending,750,,,4990011.0,ns,181
merge,ascending,750,,,4917483.0,ns,181
merge,ascending,750,,,4913721.0,ns,181
merge,ascending,750,,,5026710.0,ns,181
merge,ascending,750,,,5063901.0,ns,181
merge,ascending,750,,,5030389.0,ns,181
merge,ascending,750,,,4891492.0,ns,181
merge,ascending,750,,,5055858.0,ns,181
merge,ascending,750,,,4884689.0,ns,181
merge,ascending,750,,,5037518.0,ns,181
merge,ascending,750,,,5094027.0,ns,181
merge,ascending,750,,,4938529.0,ns,181
merge,ascending,750,,,4921460.0,ns,181
merge,ascending,750,,,4814043.0,ns,181
