group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
insertion,random,1000,,,966125.0,ns,24
insertion,random,1000,,,327847.0,ns,48
insertion,random,1000,,,348686.0,ns,72
insertion,random,1000,,,359994.0,ns,96
insertion,random,1000,,,364122.0,ns,120
insertion,random,1000,,,374353.0,ns,144
insertion,random,1000,,,388168.0,ns,168
insertion,random,1000,,,395486.0,ns,192
insertion,random,1000,,,409227.0,ns,216
insertion,random,1000,,,388351.0,ns,240
insertion,random,1000,,,380227.0,ns,264
insertion,random,1000,,,406880.0,ns,288
insertion,random,1000,,,398978.0,ns,312
insertion,random,1000,,,416313.0,ns,336
insertion,random,1000,,,427936.0,ns,360
insertion,random,1000,,,426910.0,ns,384
insertion,random,1000,,,1117390.0,ns,408
insertion,random,1000,,,455891.0,ns,432
insertion,random,1000,,,478224.0,ns,456
insertion,random,1000,,,475591.0,ns,480
insertion,random,1000,,,483627.0,ns,504
insertion,random,1000,,,495149.0,ns,528
insertion,random,1000,,,503071.0,ns,552
insertion,random,1000,,,514083.0,ns,576
insertion,random,1000,,,522065.0,ns,600
insertion,random,1000,,,532960.0,ns,624
insertion,random,1000,,,542090.0,ns,648
insertion,random,1000,,,550737.0,ns,672
insertion,random,1000,,,561206.0,ns,696
insertion,random,1000,,,1235036.0,ns,720
insertion,random,1000,,,611287.0,ns,744
insertion,random,1000,,,646084.0,ns,768
insertion,random,1000,,,643827.0,ns,792
insertion,random,1000,,,607719.0,ns,816
insertion,random,1000,,,632466.0,ns,840
insertion,random,1000,,,641000.0,ns,864
insertion,random,1000,,,636654.0,ns,888
insertion,random,1000,,,695866.0,ns,912
insertion,random,1000,,,712945.0,ns,936
insertion,random,1000,,,1385115.0,ns,960
insertion,random,1000,,,740822.0,ns,984
insertion,random,1000,,,751676.0,ns,1008
insertion,random,1000,,,760417.0,ns,1032
insertion,random,1000,,,772532.0,ns,1056
insertion,random,1000,,,770427.0,ns,1080
insertion,random,1000,,,743573.0,ns,1104
insertion,random,1000,,,717587.0,ns,1128
insertion,random,1000,,,1367573.0,ns,1152
insertion,random,1000,,,759219.0,ns,1176
insertion,random,1000,,,837985.0,ns,1200
insertion,random,1000,,,848507.0,ns,1224
insertion,random,1000,,,813792.0,ns,1248
insertion,random,1000,,,801979.0,ns,1272
insertion,random,1000,,,810470.0,ns,1296
insertion,random,1000,,,797088.0,ns,1320
insertion,random,1000,,,1540940.0,ns,1344
insertion,random,1000,,,852141.0,ns,1368
insertion,random,1000,,,920647.0,ns,1392
insertion,random,1000,,,929247.0,ns,1416
insertion,random,1000,,,859651.0,ns,1440
insertion,random,1000,,,931492.0,ns,1464
insertion,random,1000,,,873699.0,ns,1488
