group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
insertion,ascending,100,,,10640.0,ns,208
insertion,ascending,100,,,21132.0,ns,416
insertion,ascending,100,,,31502.0,ns,624
insertion,ascending,100,,,41305.0,ns,832
insertion,ascending,100,,,48109.0,ns,1040
insertion,ascending,100,,,57620.0,ns,1248
insertion,ascending,100,,,67354.0,ns,1456
insertion,ascending,100,,,76478.0,ns,1664
insertion,ascending,100,,,85969.0,ns,1872
insertion,ascending,100,,,95688.0,ns,2080
insertion,ascending,100,,,115825.0,ns,2288
insertion,ascending,100,,,126780.0,ns,2496
insertion,ascending,100,,,138511.0,ns,2704
insertion,ascending,100,,,147107.0,ns,2912
insertion,ascending,100,,,161059.0,ns,3120
insertion,ascending,100,,,168071.0,ns,3328
insertion,ascending,100,,,178566.0,ns,3536
insertion,ascending,100,,,189547.0,ns,3744
insertion,ascending,100,,,201940.0,ns,3952
insertion,ascending,100,,,203880.0,ns,4160
insertion,ascending,100,,,200637.0,ns,4368
insertion,ascending,100,,,209926.0,ns,4576
insertion,ascending,100,,,220197.0,ns,4784
insertion,ascending,100,,,243501.0,ns,4992
insertion,ascending,100,,,240495.0,ns,5200
insertion,ascending,100,,,248313.0,ns,5408
insertion,ascending,100,,,261592.0,ns,5616
insertion,ascending,100,,,293522.0,ns,5824
insertion,ascending,100,,,283765.0,ns,6032
insertion,ascending,100,,,294206.0,ns,6240
insertion,ascending,100,,,311600.0,ns,6448
insertion,ascending,100,,,326634.0,ns,6656
insertion,ascending,100,,,324257.0,ns,6864
insertion,ascending,100,,,340309.0,ns,7072
insertion,ascending,100,,,353418.0,ns,7280
insertion,ascending,100,,,352482.0,ns,7488
insertion,ascending,100,,,364018.0,ns,7696
insertion,ascending,100,,,387976.0,ns,7904
insertion,ascending,100,,,383683.0,ns,8112
insertion,ascending,100,,,393751.0,ns,8320
insertion,ascending,100,,,415070.0,ns,8528
insertion,ascending,100,,,433042.0,ns,8736
insertion,ascending,100,,,437245.0,ns,8944
insertion,ascending,100,,,441640.0,ns,9152
insertion,ascending,100,,,464856.0,ns,9360
insertion,ascending,100,,,462723.0,ns,9568
insertion,ascending,100,,,471922.0,ns,9776
insertion,ascending,100,,,483191.0,ns,9984
insertion,ascending,100,,,492600.0,ns,10192
insertion,ascending,100,,,502276.0,ns,10400
insertion,ascending,100,,,512035.0,ns,10608
insertion,ascending,100,,,522692.0,ns,10816
insertion,ascending,100,,,531490.0,ns,11024
insertion,ascending,100,,,544087.0,ns,11232
insertion,ascending,100,,,554501.0,ns,11440
insertion,ascending,100,,,561502.0,ns,11648
insertion,ascending,100,,,573129.0,ns,11856
insertion,ascending,100,,,581938.0,ns,12064
insertion,ascending,100,,,590013.0,ns,12272
insertion,ascending,100,,,604550.0,ns,12480
insertion,ascending,100,,,614022.0,ns,12688
insertion,ascending,100,,,620865.0,ns,12896
insertion,ascending,100,,,631564.0,ns,13104
insertion,ascending,100,,,643083.0,ns,13312
insertion,ascending,100,,,690243.0,ns,13520
insertion,ascending,100,,,683816.0,ns,13728
insertion,ascending,100,,,674650.0,ns,13936
insertion,ascending,100,,,684832.0,ns,14144
insertion,ascending,100,,,701460.0,ns,14352
insertion,ascending,100,,,709253.0,ns,14560
insertion,ascending,100,,,712800.0,ns,14768
insertion,ascending,100,,,752280.0,ns,14976
insertion,ascending,100,,,767324.0,ns,15184
insertion,ascending,100,,,772934.0,ns,15392
insertion,ascending,100,,,728302.0,ns,15600
insertion,ascending,100,,,755357.0,ns,15808
insertion,ascending,100,,,765989.0,ns,16016
insertion,ascending,100,,,781784.0,ns,16224
insertion,ascending,100,,,786680.0,ns,16432
insertion,ascending,100,,,796981.0,ns,16640
insertion,ascending,100,,,810385.0,ns,16848
insertion,ascending,100,,,829535.0,ns,17056
insertion,ascending,100,,,820117.0,ns,17264
insertion,ascending,100,,,819895.0,ns,17472
insertion,ascending,100,,,836233.0,ns,17680
insertion,ascending,100,,,858960.0,ns,17888
insertion,ascending,100,,,872149.0,ns,18096
insertion,ascending,100,,,885641.0,ns,18304
insertion,ascending,100,,,894321.0,ns,18512
insertion,ascending,100,,,901934.0,ns,18720
insertion,ascending,100,,,900461.0,ns,18928
insertion,ascending,100,,,922416.0,ns,19136
insertion,ascending,100,,,927253.0,ns,19344
insertion,ascending,100,,,924775.0,ns,19552
insertion,ascending,100,,,951995.0,ns,19760
insertion,ascending,100,,,961111.0,ns,19968
insertion,ascending,100,,,966028.0,ns,20176
insertion,ascending,100,,,984759.0,ns,20384
insertion,ascending,100,,,989758.0,ns,20592
insertion,ascending,100,,,1003786.0,ns,20800
insertion,ascending,100,,,1017208.0,ns,21008
insertion,ascending,100,,,1022080.0,ns,21216
insertion,ascending,100,,,1030205.0,ns,21424
insertion,ascending,100,,,1034252.0,ns,21632
insertion,ascending,100,,,1045378.0,ns,21840
insertion,ascending,100,,,1068818.0,ns,22048
insertion,ascending,100,,,1052868.0,ns,22256
insertion,ascending,100,,,1067800.0,ns,22464
insertion,ascending,100,,,1076330.0,ns,22672
insertion,ascending,100,,,1085542.0,ns,22880
insertion,ascending,100,,,1089574.0,ns,23088
insertion,ascending,100,,,1100218.0,ns,23296
insertion,ascending,100,,,1133050.0,ns,23504
insertion,ascending,100,,,1146704.0,ns,23712
insertion,ascending,100,,,1157511.0,ns,23920
insertion,ascending,100,,,1151895.0,ns,24128
insertion,ascending,100,,,1154303.0,ns,24336
insertion,ascending,100,,,1152414.0,ns,24544
insertion,ascending,100,,,1188373.0,ns,24752
insertion,ascending,100,,,1217923.0,ns,24960
insertion,ascending,100,,,1199290.0,ns,25168
insertion,ascending,100,,,1199471.0,ns,25376
insertion,ascending,100,,,1203700.0,ns,25584
insertion,ascending,100,,,1227360.0,ns,25792
insertion,ascending,100,,,1254575.0,ns,26000
insertion,ascending,100,,,1262032.0,ns,26208
insertion,ascending,100,,,1247711.0,ns,26416
insertion,ascending,100,,,1262381.0,ns,26624
insertion,ascending,100,,,1289220.0,ns,26832
insertion,ascending,100,,,1307454.0,ns,27040
insertion,ascending,100,,,1299892.0,ns,27248
insertion,ascending,100,,,1325106.0,ns,27456
insertion,ascending,100,,,1337987.0,ns,27664
insertion,ascending,100,,,1324931.0,ns,27872
insertion,ascending,100,,,1324494.0,ns,28080
insertion,ascending,100,,,1334954.0,ns,28288
insertion,ascending,100,,,1349137.0,ns,28496
insertion,ascending,100,,,1362318.0,ns,28704
insertion,ascending,100,,,1378935.0,ns,28912
insertion,ascending,100,,,1377147.0,ns,29120
insertion,ascending,100,,,1381621.0,ns,29328
insertion,ascending,100,,,1391905.0,ns,29536
insertion,ascending,100,,,1415405.0,ns,29744
insertion,ascending,100,,,1424379.0,ns,29952
insertion,ascending,100,,,1418816.0,ns,30160
insertion,ascending,100,,,1436379.0,ns,30368
insertion,ascending,100,,,1437658.0,ns,30576
insertion,ascending,100,,,1480251.0,ns,30784
insertion,ascending,100,,,1498403.0,ns,30992
insertion,ascending,100,,,1473619.0,ns,31200
insertion,ascending,100,,,1482926.0,ns,31408
insertion,ascending,100,,,1509451.0,ns,31616
insertion,ascending,100,,,1502912.0,ns,31824
insertion,ascending,100,,,1529064.0,ns,32032
insertion,ascending,100,,,1556874.0,ns,32240
insertion,ascending,100,,,1525981.0,ns,32448
insertion,ascending,100,,,1534501.0,ns,32656
insertion,ascending,100,,,1569201.0,ns,32864
insertion,ascending,100,,,1575450.0,ns,33072
insertion,ascending,100,,,1672453.0,ns,33280
insertion,ascending,100,,,1697197.0,ns,33488
insertion,ascending,100,,,1705612.0,ns,33696
insertion,ascending,100,,,1721730.0,ns,33904
insertion,ascending,100,,,1693082.0,ns,34112
insertion,ascending,100,,,1643769.0,ns,34320
insertion,ascending,100,,,1694229.0,ns,34528
insertion,ascending,100,,,1761833.0,ns,34736
insertion,ascending,100,,,1750959.0,ns,34944
insertion,ascending,100,,,1739583.0,ns,35152
insertion,ascending,100,,,1735269.0,ns,35360
insertion,ascending,100,,,1700575.0,ns,35568
insertion,ascending,100,,,1681768.0,ns,35776
insertion,ascending,100,,,1741171.0,ns,35984
insertion,ascending,100,,,1750062.0,ns,36192
insertion,ascending,100,,,1711832.0,ns,36400
insertion,ascending,100,,,1786571.0,ns,36608
insertion,ascending,100,,,1868066.0,ns,36816
insertion,ascending,100,,,1873582.0,ns,37024
insertion,ascending,100,,,1807679.0,ns,37232
insertion,ascending,100,,,1724727.0,ns,37440
insertion,ascending,100,,,1711016.0,ns,37648
insertion,ascending,100,,,1761969.0,ns,37856
insertion,ascending,100,,,1790253.0,ns,38064
insertion,ascending,100,,,1791265.0,ns,38272
insertion,ascending,100,,,1766690.0,ns,38480
insertion,ascending,100,,,1811760.0,ns,38688
insertion,ascending,100,,,1862434.0,ns,38896
insertion,ascending,100,,,1860656.0,ns,39104
insertion,ascending,100,,,1906470.0,ns,39312
insertion,ascending,100,,,1894459.0,ns,39520
insertion,ascending,100,,,1974040.0,ns,39728
insertion,ascending,100,,,2019635.0,ns,39936
insertion,ascending,100,,,1927120.0,ns,40144
insertion,ascending,100,,,1908895.0,ns,40352
insertion,ascending,100,,,2059767.0,ns,40560
insertion,ascending,100,,,2065412.0,ns,40768
insertion,ascending,100,,,1903830.0,ns,40976
insertion,ascending,100,,,1887059.0,ns,41184
insertion,ascending,100,,,1928189.0,ns,41392
insertion,ascending,100,,,1955864.0,ns,41600
insertion,ascending,100,,,2008621.0,ns,41808
insertion,ascending,100,,,2135165.0,ns,42016
insertion,ascending,100,,,2067624.0,ns,42224
insertion,ascending,100,,,1987080.0,ns,42432
insertion,ascending,100,,,2044098.0,ns,42640
insertion,ascending,100,,,2006049.0,ns,42848
insertion,ascending,100,,,2016973.0,ns,43056
insertion,ascending,100,,,2100254.0,ns,43264
insertion,ascending,100,,,2025367.0,ns,43472
insertion,ascending,100,,,2046335.0,ns,43680
insertion,ascending,100,,,2060869.0,ns,43888
insertion,ascending,100,,,2088122.0,ns,44096
insertion,ascending,100,,,2099846.0,ns,44304
insertion,ascending,100,,,2129491.0,ns,44512
insertion,ascending,100,,,2139233.0,ns,44720
insertion,ascending,100,,,2154559.0,ns,44928
insertion,ascending,100,,,2121831.0,ns,45136
insertion,ascending,100,,,2138479.0,ns,45344
insertion,ascending,100,,,2148212.0,ns,45552
insertion,ascending,100,,,2181376.0,ns,45760
insertion,ascending,100,,,2172516.0,ns,45968
insertion,ascending,100,,,2204557.0,ns,46176
insertion,ascending,100,,,2196811.0,ns,46384
insertion,ascending,100,,,2189012.0,ns,46592
insertion,ascending,100,,,2203950.0,ns,46800
insertion,ascending,100,,,2206380.0,ns,47008
insertion,ascending,100,,,2236769.0,ns,47216
insertion,ascending,100,,,2236083.0,ns,47424
insertion,ascending,100,,,2253146.0,ns,47632
insertion,ascending,100,,,2273976.0,ns,47840
insertion,ascending,100,,,2267195.0,ns,48048
insertion,ascending,100,,,2280937.0,ns,48256
insertion,ascending,100,,,2296128.0,ns,48464
insertion,ascending,100,,,2309405.0,ns,48672
insertion,ascending,100,,,2296690.0,ns,48880
insertion,ascending,100,,,2314219.0,ns,49088
insertion,ascending,100,,,2349772.0,ns,49296
insertion,ascending,100,,,2332263.0,ns,49504
insertion,ascending,100,,,2391781.0,ns,49712
insertion,ascending,100,,,2361527.0,ns,49920
insertion,ascending,100,,,2355412.0,ns,50128
insertion,ascending,100,,,2373850.0,ns,50336
insertion,ascending,100,,,2413190.0,ns,50544
insertion,ascending,100,,,2395285.0,ns,50752
insertion,ascending,100,,,2400931.0,ns,50960
insertion,ascending,100,,,2412515.0,ns,51168
insertion,ascending,100,,,2424867.0,ns,51376
insertion,ascending,100,,,2432875.0,ns,51584
insertion,ascending,100,,,2471697.0,ns,51792
insertion,ascending,100,,,2450847.0,ns,52000
insertion,ascending,100,,,2466629.0,ns,52208
insertion,ascending,100,,,2474537.0,ns,52416
insertion,ascending,100,,,2483506.0,ns,52624
insertion,ascending,100,,,2496746.0,ns,52832
insertion,ascending,100,,,2524819.0,ns,53040
insertion,ascending,100,,,2528029.0,ns,53248
insertion,ascending,100,,,2534513.0,ns,53456
insertion,ascending,100,,,2534008.0,ns,53664
insertion,ascending,100,,,2538381.0,ns,53872
insertion,ascending,100,,,2574043.0,ns,54080
insertion,ascending,100,,,2576434.0,ns,54288
insertion,ascending,100,,,2570817.0,ns,54496
insertion,ascending,100,,,2595984.0,ns,54704
insertion,ascending,100,,,2587706.0,ns,54912
