group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bubble,ascending,10,,,9287.0,ns,301
bubble,ascending,10,,,18538.0,ns,602
bubble,ascending,10,,,27779.0,ns,903
bubble,ascending,10,,,37021.0,ns,1204
bubble,ascending,10,,,46276.0,ns,1505
bubble,ascending,10,,,55535.0,ns,1806
bubble,ascending,10,,,71747.0,ns,2107
bubble,ascending,10,,,81250.0,ns,2408
bubble,ascending,10,,,91417.0,ns,2709
bubble,ascending,10,,,101565.0,ns,3010
bubble,ascending,10,,,111737.0,ns,3311
bubble,ascending,10,,,121882.0,ns,3612
bubble,ascending,10,,,135030.0,ns,3913
bubble,ascending,10,,,146323.0,ns,4214
bubble,ascending,10,,,156756.0,ns,4515
bubble,ascending,10,,,167188.0,ns,4816
bubble,ascending,10,,,177671.0,ns,5117
bubble,ascending,10,,,188105.0,ns,5418
bubble,ascending,10,,,197699.0,ns,5719
bubble,ascending,10,,,205798.0,ns,6020
bubble,ascending,10,,,213261.0,ns,6321
bubble,ascending,10,,,223418.0,ns,6622
bubble,ascending,10,,,233553.0,ns,6923
bubble,ascending,10,,,249833.0,ns,7224
bubble,ascending,10,,,259426.0,ns,7525
bubble,ascending,10,,,269784.0,ns,7826
bubble,ascending,10,,,281114.0,ns,8127
bubble,ascending,10,,,292618.0,ns,8428
bubble,ascending,10,,,303038.0,ns,8729
bubble,ascending,10,,,313491.0,ns,9030
bubble,ascending,10,,,325218.0,ns,9331
bubble,ascending,10,,,324958.0,ns,9632
bubble,ascending,10,,,335143.0,ns,9933
bubble,ascending,10,,,375180.0,ns,10234
bubble,ascending,10,,,388910.0,ns,10535
bubble,ascending,10,,,393951.0,ns,10836
bubble,ascending,10,,,375755.0,ns,11137
bubble,ascending,10,,,385882.0,ns,11438
bubble,ascending,10,,,398057.0,ns,11739
bubble,ascending,10,,,375558.0,ns,12040
bubble,ascending,10,,,371109.0,ns,12341
bubble,ascending,10,,,394915.0,ns,12642
bubble,ascending,10,,,389199.0,ns,12943
bubble,ascending,10,,,406143.0,ns,13244
bubble,ascending,10,,,407302.0,ns,13545
bubble,ascending,10,,,417742.0,ns,13846
bubble,ascending,10,,,431576.0,ns,14147
bubble,ascending,10,,,434460.0,ns,14448
bubble,ascending,10,,,463905.0,ns,14749
bubble,ascending,10,,,468935.0,ns,15050
bubble,ascending,10,,,504663.0,ns,15351
bubble,ascending,10,,,528063.0,ns,15652
bubble,ascending,10,,,530722.0,ns,15953
bubble,ascending,10,,,494388.0,ns,16254
bubble,ascending,10,,,523984.0,ns,16555
bubble,ascending,10,,,510494.0,ns,16856
bubble,ascending,10,,,536725.0,ns,17157
bubble,ascending,10,,,548845.0,ns,17458
bubble,ascending,10,,,584247.0,ns,17759
bubble,ascending,10,,,580834.0,ns,18060
bubble,ascending,10,,,591025.0,ns,18361
bubble,ascending,10,,,585458.0,ns,18662
bubble,ascending,10,,,609092.0,ns,18963
bubble,ascending,10,,,618639.0,ns,19264
bubble,ascending,10,,,632675.0,ns,19565
bubble,ascending,10,,,638126.0,ns,19866
bubble,ascending,10,,,638662.0,ns,20167
bubble,ascending,10,,,645240.0,ns,20468
bubble,ascending,10,,,652928.0,ns,20769
bubble,ascending,10,,,663457.0,ns,21070
bubble,ascending,10,,,689220.0,ns,21371
bubble,ascending,10,,,697135.0,ns,21672
bubble,ascending,10,,,718914.0,ns,21973
bubble,ascending,10,,,701216.0,ns,22274
bubble,ascending,10,,,719944.0,ns,22575
bubble,ascending,10,,,751620.0,ns,22876
bubble,ascending,10,,,767664.0,ns,23177
bubble,ascending,10,,,769368.0,ns,23478
bubble,ascending,10,,,757943.0,ns,23779
bubble,ascending,10,,,757875.0,ns,24080
bubble,ascending,10,,,767327.0,ns,24381
bubble,ascending,10,,,789640.0,ns,24682
bubble,ascending,10,,,820390.0,ns,24983
bubble,ascending,10,,,844392.0,ns,25284
bubble,ascending,10,,,824896.0,ns,25585
bubble,ascending,10,,,831927.0,ns,25886
bubble,ascending,10,,,824754.0,ns,26187
bubble,ascending,10,,,851625.0,ns,26488
bubble,ascending,10,,,847158.0,ns,26789
bubble,ascending,10,,,852437.0,ns,27090
bubble,ascending,10,,,861074.0,ns,27391
bubble,ascending,10,,,892875.0,ns,27692
bubble,ascending,10,,,911604.0,ns,27993
bubble,ascending,10,,,910972.0,ns,28294
bubble,ascending,10,,,916568.0,ns,28595
bubble,ascending,10,,,927056.0,ns,28896
bubble,ascending,10,,,942459.0,ns,29197
bubble,ascending,10,,,941250.0,ns,29498
bubble,ascending,10,,,990832.0,ns,29799
bubble,ascending,10,,,955429.0,ns,30100
bubble,ascending,10,,,980788.0,ns,30401
bubble,ascending,10,,,995982.0,ns,30702
bubble,ascending,10,,,1029679.0,ns,31003
bubble,ascending,10,,,1043240.0,ns,31304
bubble,ascending,10,,,996816.0,ns,31605
bubble,ascending,10,,,1000516.0,ns,31906
bubble,ascending,10,,,1018974.0,ns,32207
bubble,ascending,10,,,1067459.0,ns,32508
bubble,ascending,10,,,1009529.0,ns,32809
bubble,ascending,10,,,1037813.0,ns,33110
bubble,ascending,10,,,1065861.0,ns,33411
bubble,ascending,10,,,1087520.0,ns,33712
bubble,ascending,10,,,1088116.0,ns,34013
bubble,ascending,10,,,1091202.0,ns,34314
bubble,ascending,10,,,1094684.0,ns,34615
bubble,ascending,10,,,1168279.0,ns,34916
bubble,ascending,10,,,1104280.0,ns,35217
bubble,ascending,10,,,1111709.0,ns,35518
bubble,ascending,10,,,1101937.0,ns,35819
bubble,ascending,10,,,1124955.0,ns,36120
bubble,ascending,10,,,1145919.0,ns,36421
bubble,ascending,10,,,1155343.0,ns,36722
bubble,ascending,10,,,1164811.0,ns,37023
bubble,ascending,10,,,1180945.0,ns,37324
bubble,ascending,10,,,1203432.0,ns,37625
bubble,ascending,10,,,1184574.0,ns,37926
bubble,ascending,10,,,1216269.0,ns,38227
bubble,ascending,10,,,1232601.0,ns,38528
bubble,ascending,10,,,1242704.0,ns,38829
bubble,ascending,10,,,1261185.0,ns,39130
bubble,ascending,10,,,1271169.0,ns,39431
bubble,ascending,10,,,1278060.0,ns,39732
bubble,ascending,10,,,1280264.0,ns,40033
bubble,ascending,10,,,1285311.0,ns,40334
