group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bubble,random,50,,,10302.0,ns,13
bubble,random,50,,,20052.0,ns,26
bubble,random,50,,,29853.0,ns,39
bubble,random,50,,,39744.0,ns,52
bubble,random,50,,,54010.0,ns,65
bubble,random,50,,,66221.0,ns,78
bubble,random,50,,,72913.0,ns,91
bubble,random,50,,,79156.0,ns,104
bubble,random,50,,,89009.0,ns,117
bubble,random,50,,,98898.0,ns,130
bubble,random,50,,,116634.0,ns,143
bubble,random,50,,,127206.0,ns,156
bubble,random,50,,,137962.0,ns,169
bubble,random,50,,,148384.0,ns,182
bubble,random,50,,,161880.0,ns,195
bubble,random,50,,,162645.0,ns,208
bubble,random,50,,,179554.0,ns,221
bubble,random,50,,,190859.0,ns,234
bubble,random,50,,,201391.0,ns,247
bubble,random,50,,,213066.0,ns,260
bubble,random,50,,,221391.0,ns,273
bubble,random,50,,,233203.0,ns,286
bubble,random,50,,,243908.0,ns,299
bubble,random,50,,,252996.0,ns,312
bubble,random,50,,,288717.0,ns,325
bubble,random,50,,,275114.0,ns,338
bubble,random,50,,,286118.0,ns,351
bubble,random,50,,,297944.0,ns,364
bubble,random,50,,,307410.0,ns,377
bubble,random,50,,,317883.0,ns,390
bubble,random,50,,,330252.0,ns,403
bubble,random,50,,,339170.0,ns,416
bubble,random,50,,,349835.0,ns,429
bubble,random,50,,,362159.0,ns,442
bubble,random,50,,,370442.0,ns,455
bubble,random,50,,,381130.0,ns,468
bubble,random,50,,,393788.0,ns,481
bubble,random,50,,,402475.0,ns,494
bubble,random,50,,,414885.0,ns,507
bubble,random,50,,,423821.0,ns,520
bubble,random,50,,,434275.0,ns,533
bubble,random,50,,,446554.0,ns,546
bubble,random,50,,,455470.0,ns,559
bubble,random,50,,,468020.0,ns,572
bubble,random,50,,,476727.0,ns,585
bubble,random,50,,,487628.0,ns,598
bubble,random,50,,,498069.0,ns,611
bubble,random,50,,,510540.0,ns,624
bubble,random,50,,,460643.0,ns,637
bubble,random,50,,,486932.0,ns,650
bubble,random,50,,,481454.0,ns,663
bubble,random,50,,,505638.0,ns,676
bubble,random,50,,,500462.0,ns,689
bubble,random,50,,,524502.0,ns,702
bubble,random,50,,,535280.0,ns,715
bubble,random,50,,,552064.0,ns,728
bubble,random,50,,,538011.0,ns,741
bubble,random,50,,,570116.0,ns,754
bubble,random,50,,,566853.0,ns,767
bubble,random,50,,,580413.0,ns,780
bubble,random,50,,,590644.0,ns,793
bubble,random,50,,,605068.0,ns,806
bubble,random,50,,,622681.0,ns,819
bubble,random,50,,,648096.0,ns,832
bubble,random,50,,,688822.0,ns,845
bubble,random,50,,,703271.0,ns,858
bubble,random,50,,,712083.0,ns,871
bubble,random,50,,,719871.0,ns,884
bubble,random,50,,,733092.0,ns,897
bubble,random,50,,,742827.0,ns,910
bubble,random,50,,,753123.0,ns,923
bubble,random,50,,,762439.0,ns,936
bubble,random,50,,,732471.0,ns,949
bubble,random,50,,,700692.0,ns,962
bubble,random,50,,,708860.0,ns,975
bubble,random,50,,,717336.0,ns,988
bubble,random,50,,,733601.0,ns,1001
bubble,random,50,,,769498.0,ns,1014
bubble,random,50,,,764558.0,ns,1027
bubble,random,50,,,775895.0,ns,1040
bubble,random,50,,,797265.0,ns,1053
bubble,random,50,,,821053.0,ns,1066
bubble,random,50,,,830381.0,ns,1079
bubble,random,50,,,835568.0,ns,1092
bubble,random,50,,,859539.0,ns,1105
bubble,random,50,,,912095.0,ns,1118
bubble,random,50,,,922817.0,ns,1131
bubble,random,50,,,933901.0,ns,1144
bubble,random,50,,,943241.0,ns,1157
bubble,random,50,,,954870.0,ns,1170
bubble,random,50,,,964788.0,ns,1183
bubble,random,50,,,975443.0,ns,1196
bubble,random,50,,,986991.0,ns,1209
bubble,random,50,,,957224.0,ns,1222
bubble,random,50,,,923409.0,ns,1235
bubble,random,50,,,934262.0,ns,1248
bubble,random,50,,,1025405.0,ns,1261
bubble,random,50,,,1040004.0,ns,1274
bubble,random,50,,,998116.0,ns,1287
bubble,random,50,,,973118.0,ns,1300
bubble,random,50,,,1006768.0,ns,1313
bubble,random,50,,,1046267.0,ns,1326
bubble,random,50,,,1068971.0,ns,1339
bubble,random,50,,,1103243.0,ns,1352
bubble,random,50,,,1112760.0,ns,1365
bubble,random,50,,,1124203.0,ns,1378
bubble,random,50,,,1135194.0,ns,1391
bubble,random,50,,,1146826.0,ns,1404
bubble,random,50,,,1137534.0,ns,1417
bubble,random,50,,,1088203.0,ns,1430
bubble,random,50,,,1070064.0,ns,1443
bubble,random,50,,,1063373.0,ns,1456
bubble,random,50,,,1068409.0,ns,1469
bubble,random,50,,,1090819.0,ns,1482
