group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
quick,descending,100,,,12115.0,ns,3
quick,descending,100,,,25015.0,ns,6
quick,descending,100,,,38072.0,ns,9
quick,descending,100,,,52917.0,ns,12
quick,descending,100,,,71669.0,ns,15
quick,descending,100,,,86425.0,ns,18
quick,descending,100,,,100844.0,ns,21
quick,descending,100,,,115358.0,ns,24
quick,descending,100,,,130119.0,ns,27
quick,descending,100,,,146366.0,ns,30
quick,descending,100,,,161973.0,ns,33
quick,descending,100,,,173887.0,ns,36
quick,descending,100,,,188447.0,ns,39
quick,descending,100,,,203134.0,ns,42
quick,descending,100,,,220990.0,ns,45
quick,descending,100,,,232084.0,ns,48
quick,descending,100,,,246904.0,ns,51
quick,descending,100,,,261403.0,ns,54
quick,descending,100,,,278045.0,ns,57
quick,descending,100,,,290471.0,ns,60
quick,descending,100,,,304851.0,ns,63
quick,descending,100,,,320443.0,ns,66
quick,descending,100,,,334412.0,ns,69
quick,descending,100,,,349215.0,ns,72
quick,descending,100,,,365620.0,ns,75
quick,descending,100,,,374038.0,ns,78
quick,descending,100,,,392577.0,ns,81
quick,descending,100,,,408806.0,ns,84
quick,descending,100,,,422016.0,ns,87
quick,descending,100,,,437824.0,ns,90
quick,descending,100,,,450885.0,ns,93
quick,descending,100,,,468084.0,ns,96
quick,descending,100,,,479655.0,ns,99
quick,descending,100,,,494012.0,ns,102
quick,descending,100,,,509933.0,ns,105
quick,descending,100,,,478886.0,ns,108
quick,descending,100,,,497082.0,ns,111
quick,descending,100,,,493010.0,ns,114
quick,descending,100,,,521450.0,ns,117
quick,descending,100,,,520235.0,ns,120
quick,descending,100,,,547817.0,ns,123
quick,descending,100,,,558405.0,ns,126
quick,descending,100,,,560887.0,ns,129
quick,descending,100,,,586993.0,ns,132
quick,descending,100,,,583148.0,ns,135
quick,descending,100,,,613444.0,ns,138
quick,descending,100,,,618727.0,ns,141
quick,descending,100,,,698724.0,ns,144
quick,descending,100,,,693525.0,ns,147
quick,descending,100,,,649931.0,ns,150
quick,descending,100,,,661788.0,ns,153
quick,descending,100,,,674765.0,ns,156
quick,descending,100,,,687839.0,ns,159
quick,descending,100,,,713323.0,ns,162
quick,descending,100,,,749146.0,ns,165
quick,descending,100,,,762691.0,ns,168
quick,descending,100,,,816705.0,ns,171
quick,descending,100,,,845091.0,ns,174
quick,descending,100,,,859113.0,ns,177
quick,descending,100,,,875885.0,ns,180
quick,descending,100,,,837820.0,ns,183
quick,descending,100,,,806718.0,ns,186
quick,descending,100,,,819030.0,ns,189
quick,descending,100,,,831495.0,ns,192
quick,descending,100,,,850649.0,ns,195
quick,descending,100,,,876712.0,ns,198
quick,descending,100,,,890187.0,ns,201
quick,descending,100,,,970770.0,ns,204
quick,descending,100,,,924004.0,ns,207
quick,descending,100,,,950459.0,ns,210
quick,descending,100,,,964548.0,ns,213
quick,descending,100,,,963571.0,ns,216
quick,descending,100,,,991557.0,ns,219
quick,descending,100,,,1004709.0,ns,222
quick,descending,100,,,1052426.0,ns,225
quick,descending,100,,,1109660.0,ns,228
quick,descending,100,,,1125361.0,ns,231
quick,descending,100,,,1136237.0,ns,234
quick,descending,100,,,1091109.0,ns,237
quick,descending,100,,,1062099.0,ns,240
quick,descending,100,,,1090522.0,ns,243
quick,descending,100,,,1075582.0,ns,246
quick,descending,100,,,1101074.0,ns,249
quick,descending,100,,,1140327.0,ns,252
quick,descending,100,,,1137674.0,ns,255
quick,descending,100,,,1134914.0,ns,258
quick,descending,100,,,1219639.0,ns,261
quick,descending,100,,,1209232.0,ns,264
quick,descending,100,,,1255725.0,ns,267
quick,descending,100,,,1260856.0,ns,270
quick,descending,100,,,1327201.0,ns,273
quick,descending,100,,,1343977.0,ns,276
quick,descending,100,,,1280155.0,ns,279
quick,descending,100,,,1253880.0,ns,282
quick,descending,100,,,1279646.0,ns,285
quick,descending,100,,,1250958.0,ns,288
quick,descending,100,,,1331163.0,ns,291
quick,descending,100,,,1274834.0,ns,294
quick,descending,100,,,1350123.0,ns,297
quick,descending,100,,,1317607.0,ns,300
quick,descending,100,,,1343905.0,ns,303
quick,descending,100,,,1386867.0,ns,306
quick,descending,100,,,1501971.0,ns,309
quick,descending,100,,,1406315.0,ns,312
quick,descending,100,,,1378930.0,ns,315
quick,descending,100,,,1407621.0,ns,318
quick,descending,100,,,1437723.0,ns,321
quick,descending,100,,,1447716.0,ns,324
quick,descending,100,,,1505536.0,ns,327
quick,descending,100,,,1519149.0,ns,330
quick,descending,100,,,1464528.0,ns,333
quick,descending,100,,,1485896.0,ns,336
quick,descending,100,,,1501708.0,ns,339
quick,descending,100,,,1600961.0,ns,342
quick,descending,100,,,1678315.0,ns,345
quick,descending,100,,,1607961.0,ns,348
quick,descending,100,,,1554047.0,ns,351
quick,descending,100,,,1580517.0,ns,354
quick,descending,100,,,1561747.0,ns,357
quick,descending,100,,,1641239.0,ns,360
quick,descending,100,,,1609197.0,ns,363
quick,descending,100,,,1612672.0,ns,366
quick,descending,100,,,1650501.0,ns,369
quick,descending,100,,,1688809.0,ns,372
quick,descending,100,,,1825038.0,ns,375
quick,descending,100,,,1746870.0,ns,378
quick,descending,100,,,1671236.0,ns,381
quick,descending,100,,,1664965.0,ns,384
quick,descending,100,,,1706940.0,ns,387
quick,descending,100,,,1755450.0,ns,390
