group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
insertion,descending,50,,,12101.0,ns,374
insertion,descending,50,,,22761.0,ns,748
insertion,descending,50,,,33880.0,ns,1122
insertion,descending,50,,,44586.0,ns,1496
insertion,descending,50,,,55272.0,ns,1870
insertion,descending,50,,,65710.0,ns,2244
insertion,descending,50,,,77526.0,ns,2618
insertion,descending,50,,,87511.0,ns,2992
insertion,descending,50,,,98217.0,ns,3366
insertion,descending,50,,,111664.0,ns,3740
insertion,descending,50,,,119999.0,ns,4114
insertion,descending,50,,,131381.0,ns,4488
insertion,descending,50,,,142353.0,ns,4862
insertion,descending,50,,,152928.0,ns,5236
insertion,descending,50,,,163006.0,ns,5610
insertion,descending,50,,,174389.0,ns,5984
insertion,descending,50,,,187536.0,ns,6358
insertion,descending,50,,,196496.0,ns,6732
insertion,descending,50,,,206247.0,ns,7106
insertion,descending,50,,,216234.0,ns,7480
insertion,descending,50,,,228194.0,ns,7854
insertion,descending,50,,,241800.0,ns,8228
insertion,descending,50,,,249268.0,ns,8602
insertion,descending,50,,,260333.0,ns,8976
insertion,descending,50,,,272944.0,ns,9350
insertion,descending,50,,,281522.0,ns,9724
insertion,descending,50,,,292730.0,ns,10098
insertion,descending,50,,,303547.0,ns,10472
insertion,descending,50,,,317537.0,ns,10846
insertion,descending,50,,,325013.0,ns,11220
insertion,descending,50,,,335786.0,ns,11594
insertion,descending,50,,,347706.0,ns,11968
insertion,descending,50,,,358887.0,ns,12342
insertion,descending,50,,,367591.0,ns,12716
insertion,descending,50,,,373687.0,ns,13090
insertion,descending,50,,,385463.0,ns,13464
insertion,descending,50,,,399909.0,ns,13838
insertion,descending,50,,,371290.0,ns,14212
insertion,descending,50,,,383022.0,ns,14586
insertion,descending,50,,,410741.0,ns,14960
insertion,descending,50,,,398500.0,ns,15334
insertion,descending,50,,,418811.0,ns,15708
insertion,descending,50,,,420384.0,ns,16082
insertion,descending,50,,,422174.0,ns,16456
insertion,descending,50,,,444976.0,ns,16830
insertion,descending,50,,,448810.0,ns,17204
insertion,descending,50,,,454287.0,ns,17578
insertion,descending,50,,,464338.0,ns,17952
insertion,descending,50,,,474303.0,ns,18326
insertion,descending,50,,,487701.0,ns,18700
insertion,descending,50,,,495278.0,ns,19074
insertion,descending,50,,,505538.0,ns,19448
insertion,descending,50,,,524676.0,ns,19822
insertion,descending,50,,,531293.0,ns,20196
insertion,descending,50,,,543561.0,ns,20570
insertion,descending,50,,,554742.0,ns,20944
insertion,descending,50,,,565562.0,ns,21318
insertion,descending,50,,,575299.0,ns,21692
insertion,descending,50,,,583475.0,ns,22066
insertion,descending,50,,,592635.0,ns,22440
insertion,descending,50,,,600715.0,ns,22814
insertion,descending,50,,,609730.0,ns,23188
insertion,descending,50,,,621963.0,ns,23562
insertion,descending,50,,,645046.0,ns,23936
insertion,descending,50,,,667048.0,ns,24310
insertion,descending,50,,,667074.0,ns,24684
insertion,descending,50,,,686994.0,ns,25058
insertion,descending,50,,,708692.0,ns,25432
insertion,descending,50,,,746294.0,ns,25806
insertion,descending,50,,,689548.0,ns,26180
insertion,descending,50,,,752635.0,ns,26554
insertion,descending,50,,,760323.0,ns,26928
insertion,descending,50,,,733444.0,ns,27302
insertion,descending,50,,,728794.0,ns,27676
insertion,descending,50,,,727160.0,ns,28050
insertion,descending,50,,,743712.0,ns,28424
insertion,descending,50,,,759137.0,ns,28798
insertion,descending,50,,,775208.0,ns,29172
insertion,descending,50,,,801104.0,ns,29546
insertion,descending,50,,,811995.0,ns,29920
insertion,descending,50,,,822859.0,ns,30294
insertion,descending,50,,,826743.0,ns,30668
insertion,descending,50,,,841310.0,ns,31042
insertion,descending,50,,,847011.0,ns,31416
insertion,descending,50,,,856255.0,ns,31790
insertion,descending,50,,,870884.0,ns,32164
insertion,descending,50,,,892110.0,ns,32538
insertion,descending,50,,,887759.0,ns,32912
insertion,descending,50,,,882896.0,ns,33286
insertion,descending,50,,,897011.0,ns,33660
insertion,descending,50,,,908185.0,ns,34034
insertion,descending,50,,,919575.0,ns,34408
insertion,descending,50,,,929228.0,ns,34782
insertion,descending,50,,,960540.0,ns,35156
insertion,descending,50,,,975288.0,ns,35530
insertion,descending,50,,,981477.0,ns,35904
insertion,descending,50,,,992072.0,ns,36278
insertion,descending,50,,,1045213.0,ns,36652
insertion,descending,50,,,1029634.0,ns,37026
insertion,descending,50,,,1056822.0,ns,37400
insertion,descending,50,,,1006282.0,ns,37774
insertion,descending,50,,,1031943.0,ns,38148
insertion,descending,50,,,1021032.0,ns,38522
insertion,descending,50,,,1021973.0,ns,38896
insertion,descending,50,,,1051778.0,ns,39270
insertion,descending,50,,,1086074.0,ns,39644
insertion,descending,50,,,1087823.0,ns,40018
insertion,descending,50,,,1097841.0,ns,40392
insertion,descending,50,,,1107554.0,ns,40766
insertion,descending,50,,,1100054.0,ns,41140
insertion,descending,50,,,1102197.0,ns,41514
insertion,descending,50,,,1108950.0,ns,41888
insertion,descending,50,,,1113116.0,ns,42262
insertion,descending,50,,,1141093.0,ns,42636
insertion,descending,50,,,1175196.0,ns,43010
insertion,descending,50,,,1173218.0,ns,43384
insertion,descending,50,,,1161292.0,ns,43758
insertion,descending,50,,,1169138.0,ns,44132
insertion,descending,50,,,1184620.0,ns,44506
